time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 14:49:58.194	WT901BLE68-01(48591DE3C19B)	-0.319	-0.919	0.231	1.648	5.249	-4.517	-77.06	17.19	-89.52	-107.310	1.372	57.820	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.195	WT901BLE68-01(48591DE3C19B)	-0.324	-0.919	0.231	1.648	5.249	-4.517	-77.06	17.17	-89.59	-107.310	1.372	57.820	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.195	WT901BLE68-01(48591DE3C19B)	-0.324	-0.912	0.234	1.282	4.456	-4.517	-77.05	17.14	-89.65	-107.310	1.372	57.820	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.195	WT901BLE68-01(48591DE3C19B)	-0.327	-0.912	0.234	1.282	4.456	-4.517	-77.05	17.12	-89.71	-107.310	1.372	57.820	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.224	WT901BLE68-01(48591DE3C19B)	-0.327	-0.912	0.237	0.732	2.808	-4.639	-77.05	17.09	-89.76	-107.310	1.372	57.820	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.224	WT901BLE68-01(48591DE3C19B)	-0.323	-0.912	0.237	0.732	2.808	-4.639	-77.05	17.06	-89.80	-107.310	1.372	57.820	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.224	WT901BLE68-01(48591DE3C19B)	-0.323	-0.914	0.239	0.427	1.404	-4.822	-77.04	17.02	-89.84	-107.310	1.372	57.820	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.224	WT901BLE68-01(48591DE3C19B)	-0.319	-0.914	0.239	0.427	1.404	-4.822	-77.04	16.99	-89.86	-107.310	1.372	57.820	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.253	WT901BLE68-01(48591DE3C19B)	-0.319	-0.917	0.241	0.549	1.160	-5.005	-77.03	16.96	-89.89	-107.310	1.372	57.820	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.253	WT901BLE68-01(48591DE3C19B)	-0.317	-0.917	0.241	0.549	1.160	-5.005	-77.03	16.92	-89.92	-107.310	1.372	57.820	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.253	WT901BLE68-01(48591DE3C19B)	-0.317	-0.919	0.241	1.099	1.709	-5.127	-77.01	16.89	-89.95	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.253	WT901BLE68-01(48591DE3C19B)	-0.320	-0.919	0.241	1.099	1.709	-5.127	-77.00	16.85	-89.98	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.313	WT901BLE68-01(48591DE3C19B)	-0.320	-0.916	0.240	1.526	2.380	-5.127	-76.99	16.81	-90.02	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.313	WT901BLE68-01(48591DE3C19B)	-0.321	-0.916	0.240	1.526	2.380	-5.127	-76.98	16.78	-90.06	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.314	WT901BLE68-01(48591DE3C19B)	-0.321	-0.916	0.236	1.831	2.258	-5.005	-76.96	16.75	-90.09	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.314	WT901BLE68-01(48591DE3C19B)	-0.324	-0.916	0.236	1.831	2.258	-5.005	-76.95	16.72	-90.13	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.404	WT901BLE68-01(48591DE3C19B)	-0.324	-0.906	0.236	1.770	1.770	-4.822	-76.93	16.69	-90.16	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.404	WT901BLE68-01(48591DE3C19B)	-0.328	-0.906	0.236	1.770	1.770	-4.822	-76.91	16.66	-90.19	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.404	WT901BLE68-01(48591DE3C19B)	-0.328	-0.901	0.237	1.160	0.549	-4.761	-76.90	16.63	-90.21	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.404	WT901BLE68-01(48591DE3C19B)	-0.328	-0.901	0.237	1.160	0.549	-4.761	-76.88	16.59	-90.23	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.404	WT901BLE68-01(48591DE3C19B)	-0.328	-0.911	0.237	-0.122	-0.854	-4.700	-76.88	16.56	-90.24	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.404	WT901BLE68-01(48591DE3C19B)	-0.326	-0.911	0.237	-0.122	-0.854	-4.700	-76.87	16.53	-90.24	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.405	WT901BLE68-01(48591DE3C19B)	-0.326	-0.931	0.237	-0.122	-1.526	-4.456	-76.86	16.50	-90.24	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
2025-3-27 14:49:58.405	WT901BLE68-01(48591DE3C19B)	-0.324	-0.931	0.237	-0.122	-1.526	-4.456	-76.85	16.46	-90.24	-108.878	0.098	56.350	0.61829	-0.35648	0.51630	-0.47324	30.1	13111	100
