time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 14:43:15.252	WT901BLE68-01(48591DE3C19B)	-0.146	-0.970	0.248	-0.427	0.366	-1.953	-77.11	8.82	-35.45	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.252	WT901BLE68-01(48591DE3C19B)	-0.145	-0.970	0.248	-0.427	0.366	-1.953	-77.10	8.79	-35.49	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.252	WT901BLE68-01(48591DE3C19B)	-0.145	-0.959	0.243	0.000	0.977	-1.587	-77.10	8.78	-35.53	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.252	WT901BLE68-01(48591DE3C19B)	-0.150	-0.959	0.243	0.000	0.977	-1.587	-77.09	8.76	-35.57	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.309	WT901BLE68-01(48591DE3C19B)	-0.150	-0.951	0.245	-0.305	0.977	-1.221	-77.08	8.75	-35.61	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.309	WT901BLE68-01(48591DE3C19B)	-0.148	-0.951	0.245	-0.305	0.977	-1.221	-77.08	8.73	-35.65	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.309	WT901BLE68-01(48591DE3C19B)	-0.148	-0.958	0.245	-0.732	-0.244	-1.099	-77.07	8.72	-35.68	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.309	WT901BLE68-01(48591DE3C19B)	-0.139	-0.958	0.245	-0.732	-0.244	-1.099	-77.07	8.71	-35.71	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.310	WT901BLE68-01(48591DE3C19B)	-0.139	-0.959	0.242	-0.488	-0.427	-0.916	-77.07	8.69	-35.74	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.310	WT901BLE68-01(48591DE3C19B)	-0.140	-0.959	0.242	-0.488	-0.427	-0.916	-77.06	8.68	-35.77	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.310	WT901BLE68-01(48591DE3C19B)	-0.140	-0.953	0.241	-0.427	0.366	-0.732	-77.06	8.67	-35.79	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.310	WT901BLE68-01(48591DE3C19B)	-0.146	-0.953	0.241	-0.427	0.366	-0.732	-77.06	8.66	-35.83	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.369	WT901BLE68-01(48591DE3C19B)	-0.146	-0.951	0.244	-0.488	0.305	-0.916	-77.05	8.65	-35.86	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.369	WT901BLE68-01(48591DE3C19B)	-0.150	-0.951	0.244	-0.488	0.305	-0.916	-77.05	8.64	-35.89	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.370	WT901BLE68-01(48591DE3C19B)	-0.150	-0.957	0.243	-0.854	-0.610	-0.916	-77.05	8.62	-35.91	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.370	WT901BLE68-01(48591DE3C19B)	-0.146	-0.957	0.243	-0.854	-0.610	-0.916	-77.05	8.61	-35.94	-63.994	-12.740	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
2025-3-27 14:43:15.430	WT901BLE68-01(48591DE3C19B)	-0.146	-0.964	0.237	-0.854	-1.648	-0.916	-77.05	8.60	-35.95	-63.896	-12.936	74.774	-0.75751	0.57373	-0.24658	0.18997	29.2	13111	100
