time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 14:40:55.406	WT901BLE68-01(48591DE3C19B)	-0.172	-0.936	0.242	2.686	-1.831	3.235	-74.18	10.78	-107.52	-47.432	-39.788	2.548	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.406	WT901BLE68-01(48591DE3C19B)	-0.176	-0.936	0.242	2.686	-1.831	3.235	-74.15	10.81	-107.46	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.406	WT901BLE68-01(48591DE3C19B)	-0.176	-0.944	0.244	2.258	-0.671	3.296	-74.12	10.84	-107.41	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.406	WT901BLE68-01(48591DE3C19B)	-0.177	-0.944	0.244	2.258	-0.671	3.296	-74.10	10.87	-107.36	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.435	WT901BLE68-01(48591DE3C19B)	-0.177	-0.940	0.243	1.587	-0.488	3.296	-74.09	10.89	-107.31	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.435	WT901BLE68-01(48591DE3C19B)	-0.180	-0.940	0.243	1.587	-0.488	3.296	-74.08	10.92	-107.27	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.435	WT901BLE68-01(48591DE3C19B)	-0.180	-0.944	0.243	0.610	-0.671	3.540	-74.08	10.95	-107.22	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.435	WT901BLE68-01(48591DE3C19B)	-0.182	-0.944	0.243	0.610	-0.671	3.540	-74.07	10.98	-107.17	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.466	WT901BLE68-01(48591DE3C19B)	-0.182	-0.948	0.246	-0.244	-1.709	3.540	-74.08	11.00	-107.11	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.466	WT901BLE68-01(48591DE3C19B)	-0.174	-0.948	0.246	-0.244	-1.709	3.540	-74.08	11.03	-107.05	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.466	WT901BLE68-01(48591DE3C19B)	-0.174	-0.940	0.245	-0.916	-2.563	3.418	-74.09	11.05	-106.98	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.466	WT901BLE68-01(48591DE3C19B)	-0.180	-0.940	0.245	-0.916	-2.563	3.418	-74.10	11.07	-106.92	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.526	WT901BLE68-01(48591DE3C19B)	-0.180	-0.937	0.247	-1.953	-2.930	3.174	-74.11	11.09	-106.85	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.527	WT901BLE68-01(48591DE3C19B)	-0.185	-0.937	0.247	-1.953	-2.930	3.174	-74.13	11.11	-106.79	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.527	WT901BLE68-01(48591DE3C19B)	-0.185	-0.936	0.250	-2.991	-4.883	2.441	-74.16	11.12	-106.70	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.527	WT901BLE68-01(48591DE3C19B)	-0.181	-0.936	0.250	-2.991	-4.883	2.441	-74.18	11.12	-106.62	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.556	WT901BLE68-01(48591DE3C19B)	-0.181	-0.935	0.251	-3.967	-6.409	1.648	-74.21	11.12	-106.52	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
2025-3-27 14:40:55.556	WT901BLE68-01(48591DE3C19B)	-0.180	-0.935	0.251	-3.967	-6.409	1.648	-74.25	11.11	-106.43	-48.510	-40.082	1.960	0.50427	-0.29761	0.53549	-0.60849	28.6	13111	100
