time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 14:54:22.993	WT901BLE68-01(48591DE3C19B)	-0.203	-0.973	0.242	1.221	5.127	-2.869	-77.76	6.94	-56.04	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:22.993	WT901BLE68-01(48591DE3C19B)	-0.195	-0.973	0.242	1.221	5.127	-2.869	-77.74	6.94	-56.13	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:22.993	WT901BLE68-01(48591DE3C19B)	-0.195	-0.966	0.243	1.770	3.418	-0.793	-77.72	6.97	-56.20	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:22.993	WT901BLE68-01(48591DE3C19B)	-0.189	-0.966	0.243	1.770	3.418	-0.793	-77.69	6.99	-56.26	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:22.994	WT901BLE68-01(48591DE3C19B)	-0.189	-0.953	0.243	2.319	2.991	1.099	-77.66	7.03	-56.32	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:22.994	WT901BLE68-01(48591DE3C19B)	-0.179	-0.953	0.243	2.319	2.991	1.099	-77.63	7.08	-56.37	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:22.994	WT901BLE68-01(48591DE3C19B)	-0.179	-0.946	0.247	2.258	3.357	2.686	-77.60	7.13	-56.43	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:22.994	WT901BLE68-01(48591DE3C19B)	-0.177	-0.946	0.247	2.258	3.357	2.686	-77.57	7.19	-56.49	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.294	WT901BLE68-01(48591DE3C19B)	-0.177	-0.950	0.250	2.502	4.456	3.784	-77.54	7.25	-56.55	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.294	WT901BLE68-01(48591DE3C19B)	-0.179	-0.950	0.250	2.502	4.456	3.784	-77.51	7.32	-56.61	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.294	WT901BLE68-01(48591DE3C19B)	-0.179	-0.958	0.254	2.991	5.188	4.211	-77.47	7.39	-56.68	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.294	WT901BLE68-01(48591DE3C19B)	-0.176	-0.958	0.254	2.991	5.188	4.211	-77.44	7.47	-56.76	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.295	WT901BLE68-01(48591DE3C19B)	-0.176	-0.968	0.258	3.845	5.798	4.456	-77.39	7.54	-56.83	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.295	WT901BLE68-01(48591DE3C19B)	-0.176	-0.968	0.258	3.845	5.798	4.456	-77.35	7.61	-56.91	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.295	WT901BLE68-01(48591DE3C19B)	-0.176	-0.978	0.259	4.944	6.104	5.005	-77.29	7.69	-56.99	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.295	WT901BLE68-01(48591DE3C19B)	-0.172	-0.978	0.259	4.944	6.104	5.005	-77.24	7.77	-57.06	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.295	WT901BLE68-01(48591DE3C19B)	-0.172	-0.969	0.253	5.920	6.348	5.981	-77.17	7.86	-57.13	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.295	WT901BLE68-01(48591DE3C19B)	-0.173	-0.969	0.253	5.920	6.348	5.981	-77.11	7.94	-57.21	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.296	WT901BLE68-01(48591DE3C19B)	-0.173	-0.963	0.250	6.104	6.165	7.263	-77.05	8.04	-57.28	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.296	WT901BLE68-01(48591DE3C19B)	-0.181	-0.963	0.250	6.104	6.165	7.263	-76.98	8.14	-57.35	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.296	WT901BLE68-01(48591DE3C19B)	-0.181	-0.958	0.250	6.104	4.456	8.362	-76.92	8.24	-57.40	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.296	WT901BLE68-01(48591DE3C19B)	-0.180	-0.958	0.250	6.104	4.456	8.362	-76.85	8.34	-57.46	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.296	WT901BLE68-01(48591DE3C19B)	-0.180	-0.953	0.249	5.737	1.709	8.911	-76.78	8.44	-57.48	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.296	WT901BLE68-01(48591DE3C19B)	-0.174	-0.953	0.249	5.737	1.709	8.911	-76.72	8.55	-57.50	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.297	WT901BLE68-01(48591DE3C19B)	-0.174	-0.949	0.250	5.371	-0.916	8.850	-76.65	8.64	-57.50	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.297	WT901BLE68-01(48591DE3C19B)	-0.169	-0.949	0.250	5.371	-0.916	8.850	-76.59	8.73	-57.49	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.297	WT901BLE68-01(48591DE3C19B)	-0.169	-0.947	0.251	5.127	-2.258	8.118	-76.52	8.81	-57.47	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.297	WT901BLE68-01(48591DE3C19B)	-0.168	-0.947	0.251	5.127	-2.258	8.118	-76.45	8.89	-57.46	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.298	WT901BLE68-01(48591DE3C19B)	-0.168	-0.943	0.250	5.005	-3.113	6.958	-76.39	8.96	-57.44	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.298	WT901BLE68-01(48591DE3C19B)	-0.165	-0.943	0.250	5.005	-3.113	6.958	-76.33	9.03	-57.42	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.298	WT901BLE68-01(48591DE3C19B)	-0.165	-0.944	0.249	4.822	-3.906	5.432	-76.27	9.07	-57.39	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.298	WT901BLE68-01(48591DE3C19B)	-0.162	-0.944	0.249	4.822	-3.906	5.432	-76.20	9.12	-57.37	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.298	WT901BLE68-01(48591DE3C19B)	-0.161	-0.950	0.246	4.700	-4.150	4.028	-76.14	9.16	-57.35	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.299	WT901BLE68-01(48591DE3C19B)	-0.161	-0.952	0.243	4.517	-4.089	2.686	-76.09	9.18	-57.33	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.299	WT901BLE68-01(48591DE3C19B)	-0.160	-0.952	0.243	4.517	-4.089	2.686	-76.03	9.21	-57.30	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.299	WT901BLE68-01(48591DE3C19B)	-0.160	-0.955	0.243	3.662	-4.028	1.160	-75.98	9.22	-57.29	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.477	WT901BLE68-01(48591DE3C19B)	-0.167	-0.955	0.243	3.662	-4.028	1.160	-75.93	9.22	-57.27	-95.354	-10.192	53.116	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.477	WT901BLE68-01(48591DE3C19B)	-0.167	-0.958	0.246	1.892	-8.057	-3.357	-75.73	9.11	-57.15	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.477	WT901BLE68-01(48591DE3C19B)	-0.165	-0.958	0.246	1.892	-8.057	-3.357	-75.70	9.06	-57.10	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.477	WT901BLE68-01(48591DE3C19B)	-0.165	-0.960	0.243	1.038	-9.644	-4.150	-75.67	9.00	-57.05	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.534	WT901BLE68-01(48591DE3C19B)	-0.161	-0.960	0.243	1.038	-9.644	-4.150	-75.65	8.94	-57.00	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.534	WT901BLE68-01(48591DE3C19B)	-0.161	-0.956	0.243	0.671	-10.498	-4.211	-75.63	8.88	-56.94	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.534	WT901BLE68-01(48591DE3C19B)	-0.155	-0.956	0.243	0.671	-10.498	-4.211	-75.61	8.82	-56.87	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.534	WT901BLE68-01(48591DE3C19B)	-0.155	-0.944	0.248	0.061	-10.437	-3.418	-75.59	8.76	-56.81	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.535	WT901BLE68-01(48591DE3C19B)	-0.151	-0.944	0.248	0.061	-10.437	-3.418	-75.57	8.71	-56.74	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.535	WT901BLE68-01(48591DE3C19B)	-0.151	-0.938	0.250	-0.732	-9.766	-2.075	-75.56	8.66	-56.68	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.535	WT901BLE68-01(48591DE3C19B)	-0.146	-0.938	0.250	-0.732	-9.766	-2.075	-75.56	8.62	-56.62	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.535	WT901BLE68-01(48591DE3C19B)	-0.146	-0.944	0.247	-1.221	-8.545	-0.183	-75.55	8.59	-56.57	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.565	WT901BLE68-01(48591DE3C19B)	-0.145	-0.944	0.247	-1.221	-8.545	-0.183	-75.55	8.57	-56.51	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.565	WT901BLE68-01(48591DE3C19B)	-0.145	-0.943	0.245	-1.831	-7.629	1.160	-75.55	8.56	-56.46	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
2025-3-27 14:54:23.565	WT901BLE68-01(48591DE3C19B)	-0.146	-0.943	0.245	-1.831	-7.629	1.160	-75.56	8.56	-56.42	-95.060	-9.016	52.234	-0.71622	0.53052	-0.33582	0.30447	30.5	13111	100
