time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 18:36:26.344	WT901BLE68-01(48591DE3C19B)	-0.205	-0.949	0.300	-0.427	-3.113	1.892	-72.55	11.97	-77.79	-82.908	-60.270	23.618	-0.65866	0.40207	-0.44357	0.45566	31.1	13111	100
2025-3-27 18:36:26.344	WT901BLE68-01(48591DE3C19B)	-0.205	-0.943	0.297	0.122	-0.183	2.136	-72.54	11.99	-77.82	-82.908	-60.270	23.618	-0.65866	0.40207	-0.44357	0.45566	31.1	13111	100
2025-3-27 18:36:26.344	WT901BLE68-01(48591DE3C19B)	-0.213	-0.943	0.297	0.122	-0.183	2.136	-72.54	12.00	-77.87	-82.908	-60.270	23.618	-0.65866	0.40207	-0.44357	0.45566	31.1	13111	100
2025-3-27 18:36:26.344	WT901BLE68-01(48591DE3C19B)	-0.213	-0.938	0.296	0.732	2.136	1.343	-72.53	12.02	-77.92	-82.908	-60.270	23.618	-0.65866	0.40207	-0.44357	0.45566	31.1	13111	100
2025-3-27 18:36:26.367	WT901BLE68-01(48591DE3C19B)	-0.218	-0.938	0.296	0.732	2.136	1.343	-72.53	12.04	-77.99	-82.908	-60.270	23.618	-0.65866	0.40207	-0.44357	0.45566	31.1	13111	100
2025-3-27 18:36:26.367	WT901BLE68-01(48591DE3C19B)	-0.218	-0.929	0.298	1.343	2.991	0.000	-72.52	12.05	-78.06	-82.908	-60.270	23.618	-0.65866	0.40207	-0.44357	0.45566	31.1	13111	100
2025-3-27 18:36:26.367	WT901BLE68-01(48591DE3C19B)	-0.217	-0.929	0.298	1.343	2.991	0.000	-72.51	12.06	-78.15	-82.908	-60.270	23.618	-0.66171	0.40314	-0.43646	0.45718	31.1	13111	100
2025-3-27 18:36:26.367	WT901BLE68-01(48591DE3C19B)	-0.217	-0.926	0.297	1.038	2.563	-1.160	-72.50	12.07	-78.22	-82.908	-60.270	23.618	-0.66171	0.40314	-0.43646	0.45718	31.1	13111	100
2025-3-27 18:36:26.427	WT901BLE68-01(48591DE3C19B)	-0.217	-0.926	0.297	1.038	2.563	-1.160	-72.49	12.06	-78.30	-82.908	-60.270	23.618	-0.66171	0.40314	-0.43646	0.45718	31.1	13111	100
2025-3-27 18:36:26.427	WT901BLE68-01(48591DE3C19B)	-0.217	-0.944	0.293	0.732	1.221	-2.380	-72.49	12.05	-78.38	-82.908	-60.270	23.618	-0.66171	0.40314	-0.43646	0.45718	31.1	13111	100
2025-3-27 18:36:26.427	WT901BLE68-01(48591DE3C19B)	-0.211	-0.944	0.293	0.732	1.221	-2.380	-72.48	12.04	-78.44	-82.908	-60.270	23.618	-0.66171	0.40314	-0.43646	0.45718	31.1	13111	100
2025-3-27 18:36:26.427	WT901BLE68-01(48591DE3C19B)	-0.211	-0.960	0.292	0.854	-0.122	-3.296	-72.48	12.00	-78.50	-82.908	-60.270	23.618	-0.66171	0.40314	-0.43646	0.45718	31.1	13111	100
2025-3-27 18:36:26.456	WT901BLE68-01(48591DE3C19B)	-0.203	-0.960	0.292	0.854	-0.122	-3.296	-72.47	11.98	-78.56	-82.908	-60.270	23.618	-0.66171	0.40314	-0.43646	0.45718	31.1	13111	100
2025-3-27 18:36:26.456	WT901BLE68-01(48591DE3C19B)	-0.203	-0.956	0.289	0.854	-1.221	-4.028	-72.46	11.93	-78.61	-82.908	-60.270	23.618	-0.66171	0.40314	-0.43646	0.45718	31.1	13111	100
2025-3-27 18:36:26.456	WT901BLE68-01(48591DE3C19B)	-0.190	-0.956	0.289	0.854	-1.221	-4.028	-72.45	11.89	-78.65	-82.908	-60.270	23.618	-0.66171	0.40314	-0.43646	0.45718	31.1	13111	100
2025-3-27 18:36:26.456	WT901BLE68-01(48591DE3C19B)	-0.190	-0.963	0.268	-0.549	-2.136	-4.395	-72.45	11.84	-78.69	-82.908	-60.270	23.618	-0.66171	0.40314	-0.43646	0.45718	31.1	13111	100
