time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 18:48:59.511	WT901BLE68-01(48591DE3C19B)	-0.289	-0.920	0.269	1.648	2.136	2.136	-73.50	16.68	-30.45	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.511	WT901BLE68-01(48591DE3C19B)	-0.287	-0.920	0.269	1.648	2.136	2.136	-73.49	16.71	-30.47	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.511	WT901BLE68-01(48591DE3C19B)	-0.287	-0.917	0.263	1.770	1.953	2.258	-73.48	16.74	-30.48	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.511	WT901BLE68-01(48591DE3C19B)	-0.284	-0.917	0.263	1.770	1.953	2.258	-73.46	16.77	-30.49	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.567	WT901BLE68-01(48591DE3C19B)	-0.284	-0.919	0.261	1.831	1.587	2.014	-73.45	16.79	-30.50	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.567	WT901BLE68-01(48591DE3C19B)	-0.283	-0.919	0.261	1.831	1.587	2.014	-73.43	16.82	-30.51	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.567	WT901BLE68-01(48591DE3C19B)	-0.283	-0.924	0.263	1.953	1.343	1.343	-73.42	16.84	-30.52	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.567	WT901BLE68-01(48591DE3C19B)	-0.281	-0.924	0.263	1.953	1.343	1.343	-73.41	16.85	-30.53	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.597	WT901BLE68-01(48591DE3C19B)	-0.281	-0.930	0.265	2.075	1.160	0.427	-73.39	16.86	-30.54	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.597	WT901BLE68-01(48591DE3C19B)	-0.280	-0.930	0.265	2.075	1.160	0.427	-73.38	16.86	-30.55	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.597	WT901BLE68-01(48591DE3C19B)	-0.280	-0.936	0.264	2.014	1.038	-0.549	-73.36	16.86	-30.56	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.597	WT901BLE68-01(48591DE3C19B)	-0.282	-0.936	0.264	2.014	1.038	-0.549	-73.35	16.86	-30.58	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.628	WT901BLE68-01(48591DE3C19B)	-0.282	-0.946	0.262	2.136	0.610	-1.587	-73.33	16.84	-30.59	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.628	WT901BLE68-01(48591DE3C19B)	-0.279	-0.946	0.262	2.136	0.610	-1.587	-73.32	16.83	-30.60	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.628	WT901BLE68-01(48591DE3C19B)	-0.279	-0.947	0.259	2.563	0.061	-2.380	-73.30	16.80	-30.61	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
2025-3-27 18:48:59.629	WT901BLE68-01(48591DE3C19B)	-0.278	-0.947	0.259	2.563	0.061	-2.380	-73.28	16.78	-30.62	-66.052	-58.212	88.298	0.78766	-0.54074	0.26752	-0.12445	30.8	13111	100
