time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 18:31:8.677	WT901BLE68-01(48591DE3C19B)	-0.472	-0.952	0.224	-13.733	30.823	51.514	-73.88	7.23	7.93	-64.190	-33.516	84.672	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.677	WT901BLE68-01(48591DE3C19B)	-0.472	-0.953	0.213	-13.855	33.081	62.012	-74.05	8.00	7.64	-64.190	-33.516	84.672	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.677	WT901BLE68-01(48591DE3C19B)	-0.448	-0.953	0.213	-13.855	33.081	62.012	-74.22	8.82	7.34	-64.190	-33.516	84.672	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.677	WT901BLE68-01(48591DE3C19B)	-0.448	-0.955	0.216	-14.099	35.583	68.420	-74.40	9.70	7.04	-64.190	-33.516	84.672	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.708	WT901BLE68-01(48591DE3C19B)	-0.385	-0.955	0.216	-14.099	35.583	68.420	-74.58	10.56	6.73	-64.190	-33.516	84.672	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.708	WT901BLE68-01(48591DE3C19B)	-0.385	-0.965	0.216	-12.268	35.278	67.871	-74.74	11.41	6.43	-64.190	-33.516	84.672	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.708	WT901BLE68-01(48591DE3C19B)	-0.320	-0.965	0.216	-12.268	35.278	67.871	-74.90	12.26	6.11	-64.190	-33.516	84.672	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.708	WT901BLE68-01(48591DE3C19B)	-0.320	-0.941	0.232	-9.216	30.029	66.223	-75.03	13.06	5.84	-64.190	-33.516	84.672	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.767	WT901BLE68-01(48591DE3C19B)	-0.264	-0.941	0.232	-9.216	30.029	66.223	-75.15	13.86	5.56	-64.190	-33.516	84.672	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.767	WT901BLE68-01(48591DE3C19B)	-0.264	-0.947	0.251	-10.254	21.179	62.012	-75.27	14.58	5.37	-64.190	-33.516	84.672	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.767	WT901BLE68-01(48591DE3C19B)	-0.215	-0.947	0.251	-10.254	21.179	62.012	-75.39	15.29	5.16	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.767	WT901BLE68-01(48591DE3C19B)	-0.215	-0.962	0.259	-8.545	14.099	56.702	-75.48	15.92	5.00	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.798	WT901BLE68-01(48591DE3C19B)	-0.154	-0.962	0.259	-8.545	14.099	56.702	-75.57	16.54	4.84	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.798	WT901BLE68-01(48591DE3C19B)	-0.154	-0.962	0.257	-7.690	9.888	51.636	-75.64	17.09	4.71	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.798	WT901BLE68-01(48591DE3C19B)	-0.084	-0.962	0.257	-7.690	9.888	51.636	-75.72	17.63	4.57	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.798	WT901BLE68-01(48591DE3C19B)	-0.084	-0.977	0.251	-8.484	8.728	46.448	-75.80	18.11	4.42	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.826	WT901BLE68-01(48591DE3C19B)	0.019	-0.977	0.251	-8.484	8.728	46.448	-75.88	18.57	4.27	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.826	WT901BLE68-01(48591DE3C19B)	0.019	-1.010	0.237	-9.277	9.399	39.734	-75.99	18.96	4.09	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.827	WT901BLE68-01(48591DE3C19B)	0.117	-1.010	0.237	-9.277	9.399	39.734	-76.09	19.35	3.90	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.827	WT901BLE68-01(48591DE3C19B)	0.117	-1.022	0.243	-7.324	13.794	32.471	-76.20	19.65	3.64	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.857	WT901BLE68-01(48591DE3C19B)	0.138	-1.022	0.243	-7.324	13.794	32.471	-76.32	19.95	3.38	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.857	WT901BLE68-01(48591DE3C19B)	0.138	-1.029	0.253	-6.226	22.339	24.048	-76.46	20.17	2.99	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.857	WT901BLE68-01(48591DE3C19B)	0.152	-1.029	0.253	-6.226	22.339	24.048	-76.61	20.38	2.61	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.857	WT901BLE68-01(48591DE3C19B)	0.152	-1.019	0.262	-2.380	28.870	14.526	-76.75	20.50	2.13	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.919	WT901BLE68-01(48591DE3C19B)	0.170	-1.019	0.262	-2.380	28.870	14.526	-76.90	20.61	1.65	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.920	WT901BLE68-01(48591DE3C19B)	0.170	-1.000	0.254	0.366	34.424	2.869	-77.05	20.62	1.08	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.920	WT901BLE68-01(48591DE3C19B)	0.150	-1.000	0.254	0.366	34.424	2.869	-77.20	20.61	0.52	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.920	WT901BLE68-01(48591DE3C19B)	0.150	-0.989	0.238	4.089	40.283	-8.789	-77.35	20.50	-0.14	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.977	WT901BLE68-01(48591DE3C19B)	0.125	-0.989	0.238	4.089	40.283	-8.789	-77.50	20.38	-0.80	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.977	WT901BLE68-01(48591DE3C19B)	0.125	-0.975	0.214	7.568	41.016	-21.240	-77.62	20.14	-1.48	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.977	WT901BLE68-01(48591DE3C19B)	0.108	-0.975	0.214	7.568	41.016	-21.240	-77.74	19.90	-2.17	-52.234	-21.854	85.064	-0.79471	0.59824	0.01062	-0.10168	31.1	13111	100
2025-3-27 18:31:8.977	WT901BLE68-01(48591DE3C19B)	0.108	-0.947	0.192	10.681	38.574	-33.508	-77.83	19.52	-2.86	-52.234	-21.854	85.064	-0.76941	0.61560	-0.14789	-0.08411	31.1	13111	100
2025-3-27 18:31:8.978	WT901BLE68-01(48591DE3C19B)	0.063	-0.947	0.192	10.681	38.574	-33.508	-77.91	19.15	-3.54	-52.234	-21.854	85.064	-0.76941	0.61560	-0.14789	-0.08411	31.1	13111	100
2025-3-27 18:31:8.978	WT901BLE68-01(48591DE3C19B)	0.063	-0.924	0.195	9.766	32.227	-46.204	-77.99	18.64	-4.17	-52.234	-21.854	85.064	-0.76941	0.61560	-0.14789	-0.08411	31.1	13111	100
2025-3-27 18:31:8.978	WT901BLE68-01(48591DE3C19B)	-0.044	-0.924	0.195	9.766	32.227	-46.204	-78.06	18.14	-4.81	-52.234	-21.854	85.064	-0.76941	0.61560	-0.14789	-0.08411	31.1	13111	100
