time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 18:50:10.458	WT901BLE68-01(48591DE3C19B)	-0.109	-0.994	0.209	1.343	-3.052	6.714	-77.92	8.08	-15.83	-51.352	-24.500	85.554	0.76999	-0.62881	0.10281	-0.03250	30.7	13111	100
2025-3-27 18:50:10.458	WT901BLE68-01(48591DE3C19B)	-0.109	-0.986	0.208	1.587	-3.174	7.019	-77.89	8.12	-15.88	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.458	WT901BLE68-01(48591DE3C19B)	-0.100	-0.986	0.208	1.587	-3.174	7.019	-77.87	8.17	-15.92	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.458	WT901BLE68-01(48591DE3C19B)	-0.100	-0.970	0.209	1.282	-0.977	7.690	-77.85	8.23	-15.97	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.487	WT901BLE68-01(48591DE3C19B)	-0.101	-0.970	0.209	1.282	-0.977	7.690	-77.83	8.29	-16.04	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.487	WT901BLE68-01(48591DE3C19B)	-0.101	-0.965	0.214	0.427	0.610	8.057	-77.82	8.36	-16.12	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.488	WT901BLE68-01(48591DE3C19B)	-0.100	-0.965	0.214	0.427	0.610	8.057	-77.82	8.42	-16.19	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.488	WT901BLE68-01(48591DE3C19B)	-0.100	-0.983	0.219	-0.488	1.526	8.362	-77.82	8.49	-16.28	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.518	WT901BLE68-01(48591DE3C19B)	-0.098	-0.983	0.219	-0.488	1.526	8.362	-77.82	8.56	-16.36	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.518	WT901BLE68-01(48591DE3C19B)	-0.098	-0.997	0.221	-0.427	1.770	8.667	-77.83	8.62	-16.45	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.518	WT901BLE68-01(48591DE3C19B)	-0.093	-0.997	0.221	-0.427	1.770	8.667	-77.83	8.70	-16.54	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.518	WT901BLE68-01(48591DE3C19B)	-0.093	-0.998	0.225	-0.183	1.099	8.362	-77.83	8.77	-16.63	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.579	WT901BLE68-01(48591DE3C19B)	-0.089	-0.998	0.225	-0.183	1.099	8.362	-77.84	8.83	-16.71	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.579	WT901BLE68-01(48591DE3C19B)	-0.089	-1.003	0.226	0.000	0.549	7.202	-77.84	8.89	-16.79	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.580	WT901BLE68-01(48591DE3C19B)	-0.087	-1.003	0.226	0.000	0.549	7.202	-77.83	8.94	-16.87	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.580	WT901BLE68-01(48591DE3C19B)	-0.087	-0.998	0.230	0.549	-0.610	5.737	-77.83	8.99	-16.94	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.638	WT901BLE68-01(48591DE3C19B)	-0.080	-0.998	0.230	0.549	-0.610	5.737	-77.82	9.02	-17.01	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.639	WT901BLE68-01(48591DE3C19B)	-0.080	-0.994	0.235	1.221	-1.343	3.723	-77.81	9.04	-17.08	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.639	WT901BLE68-01(48591DE3C19B)	-0.076	-0.994	0.235	1.221	-1.343	3.723	-77.79	9.05	-17.14	-51.352	-24.500	85.554	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.639	WT901BLE68-01(48591DE3C19B)	-0.076	-1.004	0.234	1.892	-1.221	1.587	-77.78	9.05	-17.22	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.640	WT901BLE68-01(48591DE3C19B)	-0.069	-1.004	0.234	1.892	-1.221	1.587	-77.76	9.04	-17.29	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.640	WT901BLE68-01(48591DE3C19B)	-0.069	-1.009	0.234	3.174	-0.732	0.061	-77.73	9.03	-17.36	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.640	WT901BLE68-01(48591DE3C19B)	-0.052	-1.009	0.234	3.174	-0.732	0.061	-77.70	9.00	-17.44	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.640	WT901BLE68-01(48591DE3C19B)	-0.052	-1.011	0.232	4.517	0.488	-1.404	-77.65	8.96	-17.53	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.699	WT901BLE68-01(48591DE3C19B)	-0.030	-1.011	0.232	4.517	0.488	-1.404	-77.61	8.93	-17.63	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.699	WT901BLE68-01(48591DE3C19B)	-0.030	-0.999	0.233	5.737	2.380	-2.869	-77.56	8.88	-17.73	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.699	WT901BLE68-01(48591DE3C19B)	-0.021	-0.999	0.233	5.737	2.380	-2.869	-77.51	8.83	-17.85	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.699	WT901BLE68-01(48591DE3C19B)	-0.021	-0.979	0.240	6.287	4.395	-4.578	-77.46	8.77	-17.98	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.728	WT901BLE68-01(48591DE3C19B)	-0.011	-0.979	0.240	6.287	4.395	-4.578	-77.40	8.71	-18.12	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.728	WT901BLE68-01(48591DE3C19B)	-0.011	-0.988	0.238	5.859	5.066	-6.653	-77.35	8.63	-18.26	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.728	WT901BLE68-01(48591DE3C19B)	-0.008	-0.988	0.238	5.859	5.066	-6.653	-77.31	8.54	-18.42	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.728	WT901BLE68-01(48591DE3C19B)	-0.008	-1.005	0.231	6.104	4.517	-8.484	-77.26	8.44	-18.57	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.758	WT901BLE68-01(48591DE3C19B)	-0.004	-1.005	0.231	6.104	4.517	-8.484	-77.21	8.34	-18.72	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.759	WT901BLE68-01(48591DE3C19B)	-0.004	-1.013	0.229	5.920	2.258	-10.498	-77.16	8.22	-18.86	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.759	WT901BLE68-01(48591DE3C19B)	-0.004	-1.013	0.229	5.920	2.258	-10.498	-77.11	8.09	-18.99	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.759	WT901BLE68-01(48591DE3C19B)	-0.004	-1.025	0.238	5.554	-1.709	-13.184	-77.06	7.93	-19.11	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.818	WT901BLE68-01(48591DE3C19B)	0.002	-1.025	0.238	5.554	-1.709	-13.184	-77.01	7.77	-19.20	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
2025-3-27 18:50:10.819	WT901BLE68-01(48591DE3C19B)	0.002	-1.015	0.250	5.737	-5.798	-16.113	-76.96	7.58	-19.29	-52.332	-24.010	85.358	0.77444	-0.61337	0.14117	-0.06299	30.7	13111	100
