time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 18:34:44.603	WT901BLE68-01(48591DE3C19B)	-0.284	-0.948	0.353	2.441	2.625	18.494	-71.04	9.33	-43.70	-64.484	-29.400	68.404	-0.78452	0.47226	-0.32141	0.24100	31.1	13111	100
2025-3-27 18:34:44.603	WT901BLE68-01(48591DE3C19B)	-0.284	-0.935	0.353	2.686	3.418	22.827	-70.99	9.59	-43.64	-64.484	-29.400	68.404	-0.78452	0.47226	-0.32141	0.24100	31.1	13111	100
2025-3-27 18:34:44.604	WT901BLE68-01(48591DE3C19B)	-0.282	-0.935	0.353	2.686	3.418	22.827	-70.94	9.85	-43.58	-64.484	-29.400	68.404	-0.78452	0.47226	-0.32141	0.24100	31.1	13111	100
2025-3-27 18:34:44.604	WT901BLE68-01(48591DE3C19B)	-0.282	-0.928	0.347	2.747	3.601	26.917	-70.89	10.16	-43.52	-64.484	-29.400	68.404	-0.77261	0.50980	-0.28113	0.25308	31.1	13111	100
2025-3-27 18:34:44.605	WT901BLE68-01(48591DE3C19B)	-0.274	-0.928	0.347	2.747	3.601	26.917	-70.85	10.45	-43.45	-64.484	-29.400	68.404	-0.77261	0.50980	-0.28113	0.25308	31.1	13111	100
2025-3-27 18:34:44.605	WT901BLE68-01(48591DE3C19B)	-0.274	-0.932	0.334	2.991	3.296	30.701	-70.80	10.79	-43.36	-64.484	-29.400	68.404	-0.77261	0.50980	-0.28113	0.25308	31.1	13111	100
2025-3-27 18:34:44.605	WT901BLE68-01(48591DE3C19B)	-0.269	-0.932	0.334	2.991	3.296	30.701	-70.75	11.12	-43.28	-64.484	-29.400	68.404	-0.77261	0.50980	-0.28113	0.25308	31.1	13111	100
2025-3-27 18:34:44.605	WT901BLE68-01(48591DE3C19B)	-0.269	-0.933	0.325	3.845	2.502	34.119	-70.68	11.48	-43.18	-64.484	-29.400	68.404	-0.77261	0.50980	-0.28113	0.25308	31.1	13111	100
2025-3-27 18:34:44.636	WT901BLE68-01(48591DE3C19B)	-0.271	-0.933	0.325	3.845	2.502	34.119	-70.62	11.83	-43.08	-64.484	-29.400	68.404	-0.77261	0.50980	-0.28113	0.25308	31.1	13111	100
2025-3-27 18:34:44.636	WT901BLE68-01(48591DE3C19B)	-0.271	-0.936	0.326	4.395	0.427	37.109	-70.54	12.20	-42.95	-64.484	-29.400	68.404	-0.77261	0.50980	-0.28113	0.25308	31.1	13111	100
2025-3-27 18:34:44.636	WT901BLE68-01(48591DE3C19B)	-0.270	-0.936	0.326	4.395	0.427	37.109	-70.47	12.57	-42.81	-64.484	-29.400	68.404	-0.77261	0.50980	-0.28113	0.25308	31.1	13111	100
