time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 18:30:8.799	WT901BLE68-01(48591DE3C19B)	-0.222	-0.934	0.318	0.427	10.925	9.033	-73.12	15.72	-26.51	-63.504	-54.684	88.494	0.79449	-0.55270	0.23480	-0.08963	31.2	13111	100
2025-3-27 18:30:8.799	WT901BLE68-01(48591DE3C19B)	-0.226	-0.934	0.318	0.427	10.925	9.033	-73.13	15.81	-26.64	-63.504	-54.684	88.494	0.79449	-0.55270	0.23480	-0.08963	31.2	13111	100
2025-3-27 18:30:8.799	WT901BLE68-01(48591DE3C19B)	-0.226	-0.936	0.312	1.404	12.939	7.874	-73.14	15.91	-26.78	-63.504	-54.684	88.494	0.79449	-0.55270	0.23480	-0.08963	31.2	13111	100
2025-3-27 18:30:8.800	WT901BLE68-01(48591DE3C19B)	-0.230	-0.936	0.312	1.404	12.939	7.874	-73.14	16.01	-26.93	-63.504	-54.684	88.494	0.79449	-0.55270	0.23480	-0.08963	31.2	13111	100
2025-3-27 18:30:8.866	WT901BLE68-01(48591DE3C19B)	-0.230	-0.938	0.303	2.136	13.123	6.836	-73.14	16.09	-27.08	-63.504	-54.684	88.494	0.79449	-0.55270	0.23480	-0.08963	31.2	13111	100
2025-3-27 18:30:8.866	WT901BLE68-01(48591DE3C19B)	-0.228	-0.938	0.303	2.136	13.123	6.836	-73.14	16.18	-27.22	-63.504	-54.684	88.494	0.79449	-0.55270	0.23480	-0.08963	31.2	13111	100
2025-3-27 18:30:8.866	WT901BLE68-01(48591DE3C19B)	-0.228	-0.934	0.299	2.869	11.047	5.554	-73.13	16.25	-27.36	-63.504	-54.684	88.494	0.79449	-0.55270	0.23480	-0.08963	31.2	13111	100
2025-3-27 18:30:8.866	WT901BLE68-01(48591DE3C19B)	-0.214	-0.934	0.299	2.869	11.047	5.554	-73.12	16.31	-27.49	-63.504	-54.684	88.494	0.79449	-0.55270	0.23480	-0.08963	31.2	13111	100
2025-3-27 18:30:8.920	WT901BLE68-01(48591DE3C19B)	-0.214	-0.930	0.300	2.747	8.667	4.211	-73.11	16.36	-27.60	-63.504	-54.684	88.494	0.79449	-0.55270	0.23480	-0.08963	31.2	13111	100
2025-3-27 18:30:8.920	WT901BLE68-01(48591DE3C19B)	-0.211	-0.930	0.300	2.747	8.667	4.211	-73.09	16.40	-27.71	-63.504	-54.684	88.494	0.79449	-0.55270	0.23480	-0.08963	31.2	13111	100
