time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 18:50:43.609	WT901BLE68-01(48591DE3C19B)	-0.280	-0.926	0.284	0.122	-0.610	-1.160	-72.56	15.88	-99.99	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
2025-3-27 18:50:43.609	WT901BLE68-01(48591DE3C19B)	-0.279	-0.926	0.284	0.122	-0.610	-1.160	-72.56	15.86	-99.99	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
2025-3-27 18:50:43.609	WT901BLE68-01(48591DE3C19B)	-0.279	-0.926	0.281	-0.061	-1.465	-1.221	-72.56	15.85	-99.98	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
2025-3-27 18:50:43.609	WT901BLE68-01(48591DE3C19B)	-0.279	-0.926	0.281	-0.061	-1.465	-1.221	-72.56	15.83	-99.97	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
2025-3-27 18:50:43.638	WT901BLE68-01(48591DE3C19B)	-0.279	-0.928	0.281	-0.305	-2.686	-1.038	-72.56	15.81	-99.95	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
2025-3-27 18:50:43.639	WT901BLE68-01(48591DE3C19B)	-0.277	-0.928	0.281	-0.305	-2.686	-1.038	-72.56	15.80	-99.93	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
2025-3-27 18:50:43.639	WT901BLE68-01(48591DE3C19B)	-0.277	-0.921	0.281	-0.366	-4.028	-1.221	-72.56	15.78	-99.90	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
2025-3-27 18:50:43.639	WT901BLE68-01(48591DE3C19B)	-0.279	-0.921	0.281	-0.366	-4.028	-1.221	-72.55	15.75	-99.86	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
2025-3-27 18:50:43.670	WT901BLE68-01(48591DE3C19B)	-0.279	-0.912	0.280	-0.854	-5.493	-1.404	-72.55	15.73	-99.82	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
2025-3-27 18:50:43.670	WT901BLE68-01(48591DE3C19B)	-0.289	-0.912	0.280	-0.854	-5.493	-1.404	-72.55	15.70	-99.77	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
2025-3-27 18:50:43.670	WT901BLE68-01(48591DE3C19B)	-0.287	-0.918	0.273	-1.770	-8.423	-1.648	-72.55	15.66	-99.70	-71.736	-70.266	12.054	0.57669	-0.29260	0.51950	-0.55838	30.7	13111	100
