time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 18:48:0.467	WT901BLE68-01(48591DE3C19B)	-0.286	-0.909	0.300	0.427	3.845	-0.610	-70.82	16.52	-18.76	-47.334	-21.462	103.586	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.467	WT901BLE68-01(48591DE3C19B)	-0.303	-0.909	0.300	0.427	3.845	-0.610	-70.83	16.53	-18.80	-47.334	-21.462	103.586	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.467	WT901BLE68-01(48591DE3C19B)	-0.303	-0.919	0.300	0.366	2.197	-1.099	-70.84	16.52	-18.84	-47.334	-21.462	103.586	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.467	WT901BLE68-01(48591DE3C19B)	-0.290	-0.919	0.300	0.366	2.197	-1.099	-70.85	16.52	-18.86	-47.334	-21.462	103.586	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.499	WT901BLE68-01(48591DE3C19B)	-0.290	-0.924	0.303	0.671	-0.305	-2.075	-70.85	16.50	-18.87	-47.334	-21.462	103.586	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.499	WT901BLE68-01(48591DE3C19B)	-0.278	-0.924	0.303	0.671	-0.305	-2.075	-70.85	16.47	-18.87	-47.334	-21.462	103.586	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.499	WT901BLE68-01(48591DE3C19B)	-0.278	-0.922	0.304	0.916	-1.282	-2.563	-70.84	16.45	-18.87	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.499	WT901BLE68-01(48591DE3C19B)	-0.268	-0.922	0.304	0.916	-1.282	-2.563	-70.83	16.42	-18.87	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.554	WT901BLE68-01(48591DE3C19B)	-0.268	-0.919	0.305	1.221	-1.160	-2.930	-70.83	16.39	-18.87	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.554	WT901BLE68-01(48591DE3C19B)	-0.261	-0.919	0.305	1.221	-1.160	-2.930	-70.82	16.35	-18.87	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.555	WT901BLE68-01(48591DE3C19B)	-0.261	-0.914	0.308	1.587	0.427	-3.479	-70.81	16.32	-18.89	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.555	WT901BLE68-01(48591DE3C19B)	-0.266	-0.914	0.308	1.587	0.427	-3.479	-70.81	16.29	-18.91	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.583	WT901BLE68-01(48591DE3C19B)	-0.266	-0.912	0.309	1.587	1.221	-3.723	-70.80	16.25	-18.93	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.583	WT901BLE68-01(48591DE3C19B)	-0.274	-0.912	0.309	1.587	1.221	-3.723	-70.80	16.22	-18.96	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.584	WT901BLE68-01(48591DE3C19B)	-0.274	-0.905	0.304	1.221	-0.061	-3.967	-70.80	16.18	-18.98	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.584	WT901BLE68-01(48591DE3C19B)	-0.288	-0.905	0.304	1.221	-0.061	-3.967	-70.79	16.14	-18.99	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
2025-3-27 18:48:0.614	WT901BLE68-01(48591DE3C19B)	-0.288	-0.899	0.292	0.061	-3.967	-4.578	-70.79	16.08	-18.97	-51.548	-20.972	104.076	-0.80988	0.54810	-0.20364	0.04559	30.9	13111	100
