time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 18:42:8.796	WT901BLE68-01(48591DE3C19B)	-0.150	-0.947	0.211	-2.686	1.892	-3.601	-77.23	10.77	-48.19	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.796	WT901BLE68-01(48591DE3C19B)	-0.150	-0.945	0.214	-3.601	3.906	-2.319	-77.28	10.73	-48.44	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.796	WT901BLE68-01(48591DE3C19B)	-0.165	-0.945	0.214	-3.601	3.906	-2.319	-77.32	10.70	-48.70	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.796	WT901BLE68-01(48591DE3C19B)	-0.165	-0.953	0.222	-4.456	4.456	-1.038	-77.38	10.68	-48.96	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.797	WT901BLE68-01(48591DE3C19B)	-0.156	-0.953	0.222	-4.456	4.456	-1.038	-77.43	10.66	-49.21	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.797	WT901BLE68-01(48591DE3C19B)	-0.156	-0.961	0.233	-4.822	2.808	-0.244	-77.49	10.65	-49.45	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.797	WT901BLE68-01(48591DE3C19B)	-0.151	-0.961	0.233	-4.822	2.808	-0.244	-77.54	10.64	-49.69	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.797	WT901BLE68-01(48591DE3C19B)	-0.151	-0.949	0.240	-4.883	2.747	0.732	-77.60	10.63	-49.92	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.887	WT901BLE68-01(48591DE3C19B)	-0.167	-0.949	0.240	-4.883	2.747	0.732	-77.65	10.63	-50.15	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.887	WT901BLE68-01(48591DE3C19B)	-0.167	-0.944	0.240	-5.371	2.747	1.465	-77.71	10.64	-50.38	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.887	WT901BLE68-01(48591DE3C19B)	-0.161	-0.944	0.240	-5.371	2.747	1.465	-77.76	10.65	-50.61	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.887	WT901BLE68-01(48591DE3C19B)	-0.161	-0.953	0.242	-5.615	0.000	2.136	-77.81	10.65	-50.83	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.888	WT901BLE68-01(48591DE3C19B)	-0.145	-0.953	0.242	-5.615	0.000	2.136	-77.87	10.66	-51.03	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.888	WT901BLE68-01(48591DE3C19B)	-0.145	-0.961	0.247	-5.615	-0.977	3.113	-77.92	10.67	-51.22	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.888	WT901BLE68-01(48591DE3C19B)	-0.155	-0.961	0.247	-5.615	-0.977	3.113	-77.96	10.69	-51.41	-81.536	-60.662	21.266	-0.75104	0.54736	-0.30450	0.20862	31.0	13111	100
2025-3-27 18:42:8.888	WT901BLE68-01(48591DE3C19B)	-0.155	-0.975	0.252	-5.005	-0.916	4.089	-78.00	10.71	-51.59	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:8.918	WT901BLE68-01(48591DE3C19B)	-0.147	-0.975	0.252	-5.005	-0.916	4.089	-78.04	10.73	-51.77	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:8.918	WT901BLE68-01(48591DE3C19B)	-0.147	-0.977	0.258	-4.211	-1.770	4.883	-78.08	10.76	-51.95	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:8.918	WT901BLE68-01(48591DE3C19B)	-0.139	-0.977	0.258	-4.211	-1.770	4.883	-78.11	10.78	-52.12	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:8.918	WT901BLE68-01(48591DE3C19B)	-0.139	-0.977	0.262	-3.540	1.465	5.310	-78.13	10.82	-52.31	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:8.976	WT901BLE68-01(48591DE3C19B)	-0.149	-0.977	0.262	-3.540	1.465	5.310	-78.16	10.85	-52.51	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:8.977	WT901BLE68-01(48591DE3C19B)	-0.149	-0.982	0.258	-2.930	5.798	5.554	-78.19	10.90	-52.74	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:8.977	WT901BLE68-01(48591DE3C19B)	-0.169	-0.982	0.258	-2.930	5.798	5.554	-78.22	10.95	-52.98	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:8.977	WT901BLE68-01(48591DE3C19B)	-0.169	-0.981	0.251	-2.258	7.935	5.920	-78.24	11.00	-53.24	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.5	WT901BLE68-01(48591DE3C19B)	-0.184	-0.981	0.251	-2.258	7.935	5.920	-78.27	11.05	-53.50	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.5	WT901BLE68-01(48591DE3C19B)	-0.184	-0.962	0.245	-2.258	7.568	6.226	-78.29	11.11	-53.76	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.5	WT901BLE68-01(48591DE3C19B)	-0.189	-0.962	0.245	-2.258	7.568	6.226	-78.32	11.17	-54.02	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.5	WT901BLE68-01(48591DE3C19B)	-0.189	-0.947	0.236	-3.357	5.615	6.348	-78.34	11.23	-54.26	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.36	WT901BLE68-01(48591DE3C19B)	-0.210	-0.947	0.236	-3.357	5.615	6.348	-78.37	11.28	-54.50	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.36	WT901BLE68-01(48591DE3C19B)	-0.210	-0.945	0.225	-4.883	2.319	6.531	-78.40	11.34	-54.71	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.36	WT901BLE68-01(48591DE3C19B)	-0.219	-0.945	0.225	-4.883	2.319	6.531	-78.44	11.39	-54.91	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.36	WT901BLE68-01(48591DE3C19B)	-0.219	-0.943	0.207	-6.775	-2.625	6.226	-78.49	11.44	-55.09	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.95	WT901BLE68-01(48591DE3C19B)	-0.228	-0.943	0.207	-6.775	-2.625	6.226	-78.54	11.49	-55.23	-81.536	-60.662	21.266	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.95	WT901BLE68-01(48591DE3C19B)	-0.228	-0.945	0.192	-9.094	-7.629	5.249	-78.59	11.52	-55.35	-81.732	-59.878	19.208	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.95	WT901BLE68-01(48591DE3C19B)	-0.244	-0.945	0.192	-9.094	-7.629	5.249	-78.65	11.55	-55.45	-81.732	-59.878	19.208	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.96	WT901BLE68-01(48591DE3C19B)	-0.244	-0.961	0.181	-11.841	-13.123	4.089	-78.72	11.57	-55.51	-81.732	-59.878	19.208	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.126	WT901BLE68-01(48591DE3C19B)	-0.250	-0.961	0.181	-11.841	-13.123	4.089	-78.80	11.59	-55.56	-81.732	-59.878	19.208	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.126	WT901BLE68-01(48591DE3C19B)	-0.250	-0.992	0.174	-14.404	-19.226	2.686	-78.89	11.59	-55.56	-81.732	-59.878	19.208	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.126	WT901BLE68-01(48591DE3C19B)	-0.247	-0.992	0.174	-14.404	-19.226	2.686	-78.99	11.57	-55.55	-81.732	-59.878	19.208	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.126	WT901BLE68-01(48591DE3C19B)	-0.247	-0.997	0.177	-15.198	-24.231	1.831	-79.08	11.55	-55.50	-81.732	-59.878	19.208	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
2025-3-27 18:42:9.157	WT901BLE68-01(48591DE3C19B)	-0.237	-0.997	0.177	-15.198	-24.231	1.831	-79.18	11.53	-55.43	-81.732	-59.878	19.208	-0.72214	0.53259	-0.33795	0.28378	31.0	13111	100
