time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 20:17:26.297	WT901BLE68-01(48591DE3C19B)	-0.264	-0.958	0.182	1.709	3.662	3.235	-77.50	17.99	-25.20	-51.156	-4.116	-8.134	-0.77255	0.62131	-0.03162	-0.12668	29.3	13111	100
2025-3-27 20:17:26.298	WT901BLE68-01(48591DE3C19B)	-0.264	-0.957	0.178	1.953	4.028	3.723	-77.51	18.02	-25.65	-51.156	-4.116	-8.134	-0.77255	0.62131	-0.03162	-0.12668	29.3	13111	100
2025-3-27 20:17:26.298	WT901BLE68-01(48591DE3C19B)	-0.250	-0.957	0.178	1.953	4.028	3.723	-77.51	18.06	-26.10	-51.156	-4.116	-8.134	-0.77255	0.62131	-0.03162	-0.12668	29.3	13111	100
2025-3-27 20:17:26.298	WT901BLE68-01(48591DE3C19B)	-0.250	-0.943	0.174	1.648	4.456	3.845	-77.53	18.10	-26.56	-51.156	-4.116	-8.134	-0.77255	0.62131	-0.03162	-0.12668	29.3	13111	100
2025-3-27 20:17:26.330	WT901BLE68-01(48591DE3C19B)	-0.242	-0.943	0.174	1.648	4.456	3.845	-77.54	18.14	-27.01	-51.156	-4.116	-8.134	-0.77255	0.62131	-0.03162	-0.12668	29.3	13111	100
2025-3-27 20:17:26.330	WT901BLE68-01(48591DE3C19B)	-0.242	-0.943	0.172	1.587	5.859	3.479	-77.55	18.18	-27.47	-51.156	-4.116	-8.134	-0.77255	0.62131	-0.03162	-0.12668	29.3	13111	100
2025-3-27 20:17:26.330	WT901BLE68-01(48591DE3C19B)	-0.247	-0.943	0.172	1.587	5.859	3.479	-77.57	18.22	-27.93	-51.156	-4.116	-8.134	-0.77255	0.62131	-0.03162	-0.12668	29.3	13111	100
2025-3-27 20:17:26.330	WT901BLE68-01(48591DE3C19B)	-0.247	-0.940	0.174	1.953	7.202	3.174	-77.59	18.25	-28.41	-51.156	-4.116	-8.134	-0.77255	0.62131	-0.03162	-0.12668	29.3	13111	100
2025-3-27 20:17:26.365	WT901BLE68-01(48591DE3C19B)	-0.244	-0.940	0.174	1.953	7.202	3.174	-77.61	18.29	-28.88	-51.156	-4.116	-8.134	-0.77255	0.62131	-0.03162	-0.12668	29.3	13111	100
2025-3-27 20:17:26.365	WT901BLE68-01(48591DE3C19B)	-0.244	-0.928	0.181	2.136	7.019	2.930	-77.63	18.32	-29.35	-51.156	-4.116	-8.134	-0.77255	0.62131	-0.03162	-0.12668	29.3	13111	100
2025-3-27 20:17:26.365	WT901BLE68-01(48591DE3C19B)	-0.252	-0.928	0.181	2.136	7.019	2.930	-77.65	18.35	-29.82	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.365	WT901BLE68-01(48591DE3C19B)	-0.252	-0.932	0.192	2.441	6.592	2.747	-77.67	18.38	-30.28	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.418	WT901BLE68-01(48591DE3C19B)	-0.253	-0.932	0.192	2.441	6.592	2.747	-77.68	18.41	-30.75	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.418	WT901BLE68-01(48591DE3C19B)	-0.253	-0.944	0.196	3.662	6.287	3.479	-77.68	18.44	-31.20	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.418	WT901BLE68-01(48591DE3C19B)	-0.228	-0.944	0.196	3.662	6.287	3.479	-77.68	18.47	-31.65	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.419	WT901BLE68-01(48591DE3C19B)	-0.228	-0.951	0.189	4.883	8.179	5.249	-77.67	18.53	-32.12	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.447	WT901BLE68-01(48591DE3C19B)	-0.205	-0.951	0.189	4.883	8.179	5.249	-77.67	18.58	-32.59	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.448	WT901BLE68-01(48591DE3C19B)	-0.205	-0.955	0.176	6.470	13.428	6.958	-77.67	18.66	-33.10	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.448	WT901BLE68-01(48591DE3C19B)	-0.204	-0.955	0.176	6.470	13.428	6.958	-77.66	18.74	-33.61	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.448	WT901BLE68-01(48591DE3C19B)	-0.204	-0.952	0.176	7.263	18.677	8.301	-77.67	18.84	-34.17	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.478	WT901BLE68-01(48591DE3C19B)	-0.201	-0.952	0.176	7.263	18.677	8.301	-77.68	18.93	-34.72	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.478	WT901BLE68-01(48591DE3C19B)	-0.201	-0.932	0.180	7.019	20.447	8.240	-77.70	19.04	-35.30	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.478	WT901BLE68-01(48591DE3C19B)	-0.196	-0.932	0.180	7.019	20.447	8.240	-77.72	19.14	-35.87	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.478	WT901BLE68-01(48591DE3C19B)	-0.196	-0.905	0.179	5.981	20.447	6.897	-77.75	19.22	-36.44	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.568	WT901BLE68-01(48591DE3C19B)	-0.200	-0.905	0.179	5.981	20.447	6.897	-77.78	19.30	-37.01	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.569	WT901BLE68-01(48591DE3C19B)	-0.200	-0.891	0.179	3.967	19.348	4.822	-77.83	19.36	-37.57	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.569	WT901BLE68-01(48591DE3C19B)	-0.208	-0.891	0.179	3.967	19.348	4.822	-77.88	19.42	-38.13	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.569	WT901BLE68-01(48591DE3C19B)	-0.208	-0.908	0.175	1.953	15.869	2.014	-77.94	19.45	-38.66	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.569	WT901BLE68-01(48591DE3C19B)	-0.227	-0.908	0.175	1.953	15.869	2.014	-78.00	19.47	-39.18	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.569	WT901BLE68-01(48591DE3C19B)	-0.227	-0.910	0.172	0.061	9.705	-1.404	-78.06	19.45	-39.64	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.570	WT901BLE68-01(48591DE3C19B)	-0.230	-0.910	0.172	0.061	9.705	-1.404	-78.12	19.42	-40.11	-51.156	-4.116	-8.134	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.570	WT901BLE68-01(48591DE3C19B)	-0.230	-0.926	0.173	-3.479	0.488	-5.188	-78.19	19.34	-40.47	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.600	WT901BLE68-01(48591DE3C19B)	-0.219	-0.926	0.173	-3.479	0.488	-5.188	-78.26	19.26	-40.85	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.600	WT901BLE68-01(48591DE3C19B)	-0.219	-0.966	0.174	-6.409	-5.676	-9.155	-78.33	19.13	-41.15	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.600	WT901BLE68-01(48591DE3C19B)	-0.232	-0.966	0.174	-6.409	-5.676	-9.155	-78.40	19.00	-41.47	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.600	WT901BLE68-01(48591DE3C19B)	-0.232	-1.006	0.176	-8.240	-7.568	-13.306	-78.49	18.83	-41.76	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.658	WT901BLE68-01(48591DE3C19B)	-0.258	-1.006	0.176	-8.240	-7.568	-13.306	-78.58	18.65	-42.06	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.659	WT901BLE68-01(48591DE3C19B)	-0.258	-1.038	0.194	-9.583	-9.888	-17.883	-78.68	18.44	-42.34	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.659	WT901BLE68-01(48591DE3C19B)	-0.287	-1.038	0.194	-9.583	-9.888	-17.883	-78.77	18.22	-42.61	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.659	WT901BLE68-01(48591DE3C19B)	-0.287	-1.063	0.222	-10.315	-12.817	-22.156	-78.87	17.95	-42.86	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.687	WT901BLE68-01(48591DE3C19B)	-0.301	-1.063	0.222	-10.315	-12.817	-22.156	-78.95	17.68	-43.11	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.687	WT901BLE68-01(48591DE3C19B)	-0.301	-1.047	0.242	-9.521	-14.832	-25.513	-79.03	17.39	-43.35	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.688	WT901BLE68-01(48591DE3C19B)	-0.295	-1.047	0.242	-9.521	-14.832	-25.513	-79.10	17.09	-43.57	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.688	WT901BLE68-01(48591DE3C19B)	-0.295	-0.987	0.248	-8.240	-13.733	-27.344	-79.17	16.78	-43.81	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.719	WT901BLE68-01(48591DE3C19B)	-0.286	-0.987	0.248	-8.240	-13.733	-27.344	-79.22	16.47	-44.06	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
2025-3-27 20:17:26.719	WT901BLE68-01(48591DE3C19B)	-0.286	-0.922	0.245	-7.751	-10.010	-28.381	-79.29	16.16	-44.34	-47.824	-5.978	-8.036	-0.76862	0.56555	-0.28055	0.10272	29.3	13111	100
