time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 20:9:33.283	WT901BLE68-01(48591DE3C19B)	-0.362	-0.904	0.265	2.197	5.981	-6.958	-75.44	20.13	54.17	-66.934	-28.322	109.858	-0.63171	0.59949	0.13907	-0.47128	27.0	13111	100
2025-3-27 20:9:33.283	WT901BLE68-01(48591DE3C19B)	-0.362	-0.903	0.265	2.747	5.920	-6.470	-75.43	20.08	54.11	-66.934	-28.322	109.858	-0.63171	0.59949	0.13907	-0.47128	27.0	13111	100
2025-3-27 20:9:33.283	WT901BLE68-01(48591DE3C19B)	-0.358	-0.903	0.265	2.747	5.920	-6.470	-75.42	20.04	54.05	-66.934	-28.322	109.858	-0.63171	0.59949	0.13907	-0.47128	27.0	13111	100
2025-3-27 20:9:33.283	WT901BLE68-01(48591DE3C19B)	-0.358	-0.889	0.268	2.747	3.967	-5.798	-75.40	20.00	54.01	-66.934	-28.322	109.858	-0.63171	0.59949	0.13907	-0.47128	27.0	13111	100
2025-3-27 20:9:33.312	WT901BLE68-01(48591DE3C19B)	-0.348	-0.889	0.268	2.747	3.967	-5.798	-75.38	19.95	53.96	-66.934	-28.322	109.858	-0.63171	0.59949	0.13907	-0.47128	27.0	13111	100
2025-3-27 20:9:33.313	WT901BLE68-01(48591DE3C19B)	-0.348	-0.875	0.279	2.014	1.831	-5.249	-75.37	19.91	53.95	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.313	WT901BLE68-01(48591DE3C19B)	-0.342	-0.875	0.279	2.014	1.831	-5.249	-75.34	19.87	53.93	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.313	WT901BLE68-01(48591DE3C19B)	-0.342	-0.880	0.292	1.526	0.000	-5.188	-75.32	19.82	53.93	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.343	WT901BLE68-01(48591DE3C19B)	-0.336	-0.880	0.292	1.526	0.000	-5.188	-75.30	19.78	53.93	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.343	WT901BLE68-01(48591DE3C19B)	-0.336	-0.900	0.298	2.014	-1.404	-5.127	-75.27	19.73	53.94	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.343	WT901BLE68-01(48591DE3C19B)	-0.326	-0.900	0.298	2.014	-1.404	-5.127	-75.23	19.68	53.96	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.344	WT901BLE68-01(48591DE3C19B)	-0.326	-0.910	0.293	4.211	-1.404	-4.944	-75.17	19.63	53.98	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.404	WT901BLE68-01(48591DE3C19B)	-0.315	-0.910	0.293	4.211	-1.404	-4.944	-75.12	19.58	53.99	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.404	WT901BLE68-01(48591DE3C19B)	-0.315	-0.910	0.282	6.287	-0.488	-4.700	-75.04	19.54	54.00	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.404	WT901BLE68-01(48591DE3C19B)	-0.306	-0.910	0.282	6.287	-0.488	-4.700	-74.97	19.50	54.00	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.404	WT901BLE68-01(48591DE3C19B)	-0.306	-0.916	0.271	8.423	1.526	-4.456	-74.88	19.46	53.99	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
2025-3-27 20:9:33.434	WT901BLE68-01(48591DE3C19B)	-0.307	-0.916	0.271	8.423	1.526	-4.456	-74.79	19.42	53.98	-66.934	-28.322	109.858	-0.64670	0.59863	0.15115	-0.44775	27.0	13111	100
