time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 20:6:31.693	WT901BLE68-01(48591DE3C19B)	-0.352	-0.883	0.276	-5.737	0.977	-5.554	-73.64	23.69	-20.42	-44.002	-23.716	85.848	0.79187	-0.55969	0.23938	-0.04761	25.4	13111	100
2025-3-27 20:6:31.693	WT901BLE68-01(48591DE3C19B)	-0.352	-0.882	0.279	-6.226	0.549	-7.141	-73.71	23.59	-20.44	-44.002	-23.716	85.848	0.79187	-0.55969	0.23938	-0.04761	25.4	13111	100
2025-3-27 20:6:31.693	WT901BLE68-01(48591DE3C19B)	-0.359	-0.882	0.279	-6.226	0.549	-7.141	-73.78	23.49	-20.46	-44.002	-23.716	85.848	0.79187	-0.55969	0.23938	-0.04761	25.4	13111	100
2025-3-27 20:6:31.693	WT901BLE68-01(48591DE3C19B)	-0.359	-0.883	0.280	-6.897	-0.671	-9.338	-73.86	23.38	-20.47	-44.002	-23.716	85.848	0.79187	-0.55969	0.23938	-0.04761	25.4	13111	100
2025-3-27 20:6:31.723	WT901BLE68-01(48591DE3C19B)	-0.355	-0.883	0.280	-6.897	-0.671	-9.338	-73.93	23.26	-20.48	-44.002	-23.716	85.848	0.79187	-0.55969	0.23938	-0.04761	25.4	13111	100
2025-3-27 20:6:31.723	WT901BLE68-01(48591DE3C19B)	-0.355	-0.886	0.283	-6.531	-0.244	-11.475	-74.00	23.13	-20.50	-44.002	-23.716	85.848	0.79187	-0.55969	0.23938	-0.04761	25.4	13111	100
2025-3-27 20:6:31.724	WT901BLE68-01(48591DE3C19B)	-0.356	-0.886	0.283	-6.531	-0.244	-11.475	-74.07	23.01	-20.52	-44.002	-23.716	85.848	0.79187	-0.55969	0.23938	-0.04761	25.4	13111	100
2025-3-27 20:6:31.724	WT901BLE68-01(48591DE3C19B)	-0.356	-0.880	0.288	-5.920	0.977	-13.489	-74.14	22.86	-20.56	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.754	WT901BLE68-01(48591DE3C19B)	-0.359	-0.880	0.288	-5.920	0.977	-13.489	-74.21	22.71	-20.59	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.754	WT901BLE68-01(48591DE3C19B)	-0.359	-0.879	0.291	-5.554	2.258	-15.381	-74.28	22.56	-20.65	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.754	WT901BLE68-01(48591DE3C19B)	-0.363	-0.879	0.291	-5.554	2.258	-15.381	-74.35	22.40	-20.70	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.754	WT901BLE68-01(48591DE3C19B)	-0.363	-0.878	0.290	-5.066	3.601	-17.029	-74.42	22.24	-20.77	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.811	WT901BLE68-01(48591DE3C19B)	-0.367	-0.878	0.290	-5.066	3.601	-17.029	-74.49	22.07	-20.84	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.812	WT901BLE68-01(48591DE3C19B)	-0.367	-0.887	0.286	-4.822	4.150	-18.921	-74.56	21.90	-20.92	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.812	WT901BLE68-01(48591DE3C19B)	-0.374	-0.887	0.286	-4.822	4.150	-18.921	-74.63	21.71	-21.00	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.812	WT901BLE68-01(48591DE3C19B)	-0.374	-0.888	0.286	-4.395	3.357	-20.691	-74.70	21.52	-21.08	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.840	WT901BLE68-01(48591DE3C19B)	-0.377	-0.888	0.286	-4.395	3.357	-20.691	-74.76	21.33	-21.15	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.841	WT901BLE68-01(48591DE3C19B)	-0.377	-0.888	0.286	-4.395	1.221	-22.400	-74.82	21.12	-21.20	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.841	WT901BLE68-01(48591DE3C19B)	-0.376	-0.888	0.286	-4.395	1.221	-22.400	-74.87	20.90	-21.26	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.841	WT901BLE68-01(48591DE3C19B)	-0.378	-0.887	0.282	-4.211	-0.549	-24.048	-74.92	20.67	-21.30	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.931	WT901BLE68-01(48591DE3C19B)	-0.378	-0.893	0.280	-4.211	-2.502	-25.452	-74.96	20.43	-21.33	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.932	WT901BLE68-01(48591DE3C19B)	-0.384	-0.893	0.280	-4.211	-2.502	-25.452	-75.00	20.19	-21.35	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.932	WT901BLE68-01(48591DE3C19B)	-0.384	-0.902	0.291	-4.089	-5.493	-26.245	-75.04	19.93	-21.36	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.932	WT901BLE68-01(48591DE3C19B)	-0.389	-0.902	0.291	-4.089	-5.493	-26.245	-75.07	19.68	-21.35	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.963	WT901BLE68-01(48591DE3C19B)	-0.389	-0.909	0.303	-4.456	-10.071	-26.123	-75.09	19.42	-21.32	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.963	WT901BLE68-01(48591DE3C19B)	-0.384	-0.909	0.303	-4.456	-10.071	-26.123	-75.11	19.15	-21.26	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.963	WT901BLE68-01(48591DE3C19B)	-0.384	-0.924	0.312	-4.395	-13.855	-25.085	-75.12	18.90	-21.19	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.963	WT901BLE68-01(48591DE3C19B)	-0.375	-0.924	0.312	-4.395	-13.855	-25.085	-75.12	18.63	-21.09	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.964	WT901BLE68-01(48591DE3C19B)	-0.375	-0.926	0.311	-2.625	-14.832	-23.254	-75.11	18.39	-20.99	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.964	WT901BLE68-01(48591DE3C19B)	-0.357	-0.926	0.311	-2.625	-14.832	-23.254	-75.10	18.14	-20.88	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.964	WT901BLE68-01(48591DE3C19B)	-0.357	-0.914	0.303	-1.038	-14.160	-21.301	-75.07	17.91	-20.77	-44.002	-23.716	85.848	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:31.964	WT901BLE68-01(48591DE3C19B)	-0.347	-0.914	0.303	-1.038	-14.160	-21.301	-75.03	17.69	-20.67	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.83	WT901BLE68-01(48591DE3C19B)	-0.347	-0.912	0.299	1.160	-10.925	-19.470	-74.99	17.48	-20.58	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.83	WT901BLE68-01(48591DE3C19B)	-0.353	-0.912	0.299	1.160	-10.925	-19.470	-74.95	17.29	-20.50	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.83	WT901BLE68-01(48591DE3C19B)	-0.353	-0.915	0.303	3.784	-6.836	-17.273	-74.89	17.11	-20.45	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.83	WT901BLE68-01(48591DE3C19B)	-0.352	-0.915	0.303	3.784	-6.836	-17.273	-74.83	16.95	-20.41	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.114	WT901BLE68-01(48591DE3C19B)	-0.352	-0.917	0.306	6.287	-2.991	-14.404	-74.76	16.81	-20.39	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.114	WT901BLE68-01(48591DE3C19B)	-0.342	-0.917	0.306	6.287	-2.991	-14.404	-74.69	16.69	-20.38	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.114	WT901BLE68-01(48591DE3C19B)	-0.342	-0.913	0.296	8.972	1.709	-10.864	-74.60	16.59	-20.39	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.114	WT901BLE68-01(48591DE3C19B)	-0.333	-0.913	0.296	8.972	1.709	-10.864	-74.51	16.51	-20.42	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.115	WT901BLE68-01(48591DE3C19B)	-0.333	-0.910	0.283	11.353	6.836	-7.080	-74.41	16.46	-20.48	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.115	WT901BLE68-01(48591DE3C19B)	-0.335	-0.910	0.283	11.353	6.836	-7.080	-74.31	16.44	-20.55	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.115	WT901BLE68-01(48591DE3C19B)	-0.335	-0.904	0.276	13.245	11.169	-3.113	-74.20	16.44	-20.64	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.115	WT901BLE68-01(48591DE3C19B)	-0.335	-0.904	0.276	13.245	11.169	-3.113	-74.09	16.46	-20.75	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.115	WT901BLE68-01(48591DE3C19B)	-0.335	-0.892	0.268	14.465	13.550	0.854	-73.98	16.51	-20.86	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.116	WT901BLE68-01(48591DE3C19B)	-0.335	-0.892	0.268	14.465	13.550	0.854	-73.86	16.57	-20.98	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.116	WT901BLE68-01(48591DE3C19B)	-0.335	-0.879	0.258	14.526	13.794	4.639	-73.75	16.66	-21.09	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.116	WT901BLE68-01(48591DE3C19B)	-0.333	-0.879	0.258	14.526	13.794	4.639	-73.63	16.76	-21.20	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.171	WT901BLE68-01(48591DE3C19B)	-0.333	-0.878	0.253	13.855	12.268	7.813	-73.52	16.88	-21.30	-44.198	-23.814	86.240	0.79080	-0.55310	0.26102	-0.02200	25.4	13111	100
2025-3-27 20:6:32.171	WT901BLE68-01(48591DE3C19B)	-0.328	-0.878	0.253	13.855	12.268	7.813	-73.41	17.01	-21.38	-44.198	-23.814	86.240	0.79550	-0.55881	0.22617	-0.06027	25.4	13111	100
2025-3-27 20:6:32.171	WT901BLE68-01(48591DE3C19B)	-0.328	-0.878	0.254	13.062	10.132	10.437	-73.29	17.14	-21.46	-44.198	-23.814	86.240	0.79550	-0.55881	0.22617	-0.06027	25.4	13111	100
2025-3-27 20:6:32.171	WT901BLE68-01(48591DE3C19B)	-0.316	-0.878	0.254	13.062	10.132	10.437	-73.18	17.29	-21.51	-44.198	-23.814	86.240	0.79550	-0.55881	0.22617	-0.06027	25.4	13111	100
2025-3-27 20:6:32.200	WT901BLE68-01(48591DE3C19B)	-0.316	-0.875	0.254	12.146	9.094	12.634	-73.08	17.44	-21.56	-44.198	-23.814	86.240	0.79550	-0.55881	0.22617	-0.06027	25.4	13111	100
2025-3-27 20:6:32.201	WT901BLE68-01(48591DE3C19B)	-0.300	-0.875	0.254	12.146	9.094	12.634	-72.97	17.61	-21.59	-44.198	-23.814	86.240	0.79550	-0.55881	0.22617	-0.06027	25.4	13111	100
2025-3-27 20:6:32.201	WT901BLE68-01(48591DE3C19B)	-0.300	-0.888	0.256	11.230	10.132	14.221	-72.87	17.78	-21.64	-44.198	-23.814	86.240	0.79550	-0.55881	0.22617	-0.06027	25.4	13111	100
2025-3-27 20:6:32.201	WT901BLE68-01(48591DE3C19B)	-0.292	-0.888	0.256	11.230	10.132	14.221	-72.78	17.95	-21.68	-44.198	-23.814	86.240	0.79550	-0.55881	0.22617	-0.06027	25.4	13111	100
2025-3-27 20:6:32.264	WT901BLE68-01(48591DE3C19B)	-0.292	-0.909	0.259	11.902	13.672	15.564	-72.69	18.13	-21.74	-44.198	-23.814	86.240	0.79550	-0.55881	0.22617	-0.06027	25.4	13111	100
