time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 20:20:0.324	WT901BLE68-01(48591DE3C19B)	-0.249	-0.937	0.261	0.427	-0.671	0.244	-75.77	15.05	-23.66	-48.216	-24.402	87.906	0.78268	-0.57602	0.21866	-0.08771	29.6	13111	100
2025-3-27 20:20:0.324	WT901BLE68-01(48591DE3C19B)	-0.252	-0.937	0.261	0.427	-0.671	0.244	-75.75	15.05	-23.65	-48.216	-24.402	87.906	0.78268	-0.57602	0.21866	-0.08771	29.6	13111	100
2025-3-27 20:20:0.324	WT901BLE68-01(48591DE3C19B)	-0.252	-0.958	0.261	0.793	0.061	0.183	-75.74	15.04	-23.65	-48.216	-24.402	87.906	0.78268	-0.57602	0.21866	-0.08771	29.6	13111	100
2025-3-27 20:20:0.325	WT901BLE68-01(48591DE3C19B)	-0.253	-0.958	0.261	0.793	0.061	0.183	-75.72	15.04	-23.66	-48.216	-24.402	87.906	0.78268	-0.57602	0.21866	-0.08771	29.6	13111	100
2025-3-27 20:20:0.352	WT901BLE68-01(48591DE3C19B)	-0.253	-0.957	0.265	1.770	0.183	0.183	-75.71	15.03	-23.66	-48.216	-24.402	87.906	0.78268	-0.57602	0.21866	-0.08771	29.6	13111	100
2025-3-27 20:20:0.352	WT901BLE68-01(48591DE3C19B)	-0.247	-0.957	0.265	1.770	0.183	0.183	-75.68	15.03	-23.66	-48.216	-24.402	87.906	0.78268	-0.57602	0.21866	-0.08771	29.6	13111	100
2025-3-27 20:20:0.352	WT901BLE68-01(48591DE3C19B)	-0.247	-0.948	0.265	2.319	0.610	0.000	-75.65	15.03	-23.68	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.353	WT901BLE68-01(48591DE3C19B)	-0.247	-0.948	0.265	2.319	0.610	0.000	-75.62	15.03	-23.68	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.409	WT901BLE68-01(48591DE3C19B)	-0.247	-0.942	0.261	2.991	1.343	-0.427	-75.60	15.02	-23.70	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.410	WT901BLE68-01(48591DE3C19B)	-0.237	-0.942	0.261	2.991	1.343	-0.427	-75.56	15.02	-23.71	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.410	WT901BLE68-01(48591DE3C19B)	-0.237	-0.931	0.257	3.662	1.831	-1.099	-75.53	15.01	-23.74	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.410	WT901BLE68-01(48591DE3C19B)	-0.240	-0.931	0.257	3.662	1.831	-1.099	-75.49	15.00	-23.76	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.439	WT901BLE68-01(48591DE3C19B)	-0.240	-0.928	0.255	3.784	2.808	-1.953	-75.45	14.99	-23.79	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.439	WT901BLE68-01(48591DE3C19B)	-0.243	-0.928	0.255	3.784	2.808	-1.953	-75.42	14.97	-23.83	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.439	WT901BLE68-01(48591DE3C19B)	-0.243	-0.931	0.253	3.906	2.441	-2.869	-75.38	14.95	-23.86	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.439	WT901BLE68-01(48591DE3C19B)	-0.239	-0.931	0.253	3.906	2.441	-2.869	-75.35	14.92	-23.90	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.469	WT901BLE68-01(48591DE3C19B)	-0.239	-0.935	0.248	3.845	1.770	-3.540	-75.31	14.89	-23.93	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.470	WT901BLE68-01(48591DE3C19B)	-0.232	-0.935	0.248	3.845	1.770	-3.540	-75.28	14.85	-23.96	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.470	WT901BLE68-01(48591DE3C19B)	-0.232	-0.938	0.240	3.784	1.526	-4.150	-75.25	14.82	-23.99	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.470	WT901BLE68-01(48591DE3C19B)	-0.223	-0.938	0.240	3.784	1.526	-4.150	-75.21	14.78	-24.02	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.562	WT901BLE68-01(48591DE3C19B)	-0.223	-0.936	0.238	3.723	2.075	-4.761	-75.18	14.73	-24.05	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.562	WT901BLE68-01(48591DE3C19B)	-0.219	-0.936	0.238	3.723	2.075	-4.761	-75.15	14.69	-24.09	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.562	WT901BLE68-01(48591DE3C19B)	-0.219	-0.944	0.234	3.723	2.991	-5.249	-75.12	14.64	-24.13	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.562	WT901BLE68-01(48591DE3C19B)	-0.216	-0.944	0.234	3.723	2.991	-5.249	-75.10	14.59	-24.18	-48.216	-24.402	87.906	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.562	WT901BLE68-01(48591DE3C19B)	-0.216	-0.948	0.231	3.601	3.052	-5.432	-75.07	14.54	-24.23	-48.608	-23.716	87.808	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.562	WT901BLE68-01(48591DE3C19B)	-0.210	-0.948	0.231	3.601	3.052	-5.432	-75.05	14.49	-24.28	-48.608	-23.716	87.808	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
2025-3-27 20:20:0.562	WT901BLE68-01(48591DE3C19B)	-0.210	-0.956	0.232	3.845	2.930	-5.493	-75.03	14.44	-24.33	-48.608	-23.716	87.808	0.78290	-0.57376	0.22583	-0.08218	29.6	13111	100
