time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 20:8:13.182	WT901BLE68-01(48591DE3C19B)	-0.379	-0.893	0.305	-3.479	-0.549	-4.395	-73.52	21.32	-51.36	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.182	WT901BLE68-01(48591DE3C19B)	-0.376	-0.893	0.305	-3.479	-0.549	-4.395	-73.55	21.28	-51.62	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.182	WT901BLE68-01(48591DE3C19B)	-0.376	-0.900	0.309	-2.686	-3.479	-4.150	-73.55	21.22	-51.87	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.182	WT901BLE68-01(48591DE3C19B)	-0.351	-0.900	0.309	-2.686	-3.479	-4.150	-73.55	21.16	-52.10	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.242	WT901BLE68-01(48591DE3C19B)	-0.351	-0.896	0.314	-1.892	-6.531	-4.272	-73.54	21.09	-52.31	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.242	WT901BLE68-01(48591DE3C19B)	-0.336	-0.896	0.314	-1.892	-6.531	-4.272	-73.53	21.03	-52.51	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.242	WT901BLE68-01(48591DE3C19B)	-0.336	-0.885	0.316	-0.916	-5.371	-4.395	-73.50	20.97	-52.72	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.243	WT901BLE68-01(48591DE3C19B)	-0.336	-0.885	0.316	-0.916	-5.371	-4.395	-73.48	20.90	-52.94	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.277	WT901BLE68-01(48591DE3C19B)	-0.336	-0.886	0.316	-0.305	-1.587	-4.456	-73.47	20.85	-53.18	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.277	WT901BLE68-01(48591DE3C19B)	-0.350	-0.886	0.316	-0.305	-1.587	-4.456	-73.46	20.79	-53.44	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.277	WT901BLE68-01(48591DE3C19B)	-0.350	-0.887	0.315	0.488	2.014	-4.456	-73.45	20.75	-53.72	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.277	WT901BLE68-01(48591DE3C19B)	-0.358	-0.887	0.315	0.488	2.014	-4.456	-73.44	20.70	-54.00	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.305	WT901BLE68-01(48591DE3C19B)	-0.358	-0.887	0.313	1.038	3.723	-3.967	-73.43	20.67	-54.30	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.305	WT901BLE68-01(48591DE3C19B)	-0.362	-0.887	0.313	1.038	3.723	-3.967	-73.43	20.64	-54.60	-49.588	-10.584	-2.254	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.305	WT901BLE68-01(48591DE3C19B)	-0.362	-0.878	0.312	1.343	4.089	-3.418	-73.42	20.61	-54.89	-51.058	-9.408	-1.960	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.305	WT901BLE68-01(48591DE3C19B)	-0.368	-0.878	0.312	1.343	4.089	-3.418	-73.41	20.58	-55.18	-51.058	-9.408	-1.960	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.368	WT901BLE68-01(48591DE3C19B)	-0.368	-0.892	0.308	0.732	1.526	-3.296	-73.39	20.56	-55.45	-51.058	-9.408	-1.960	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.368	WT901BLE68-01(48591DE3C19B)	-0.362	-0.892	0.308	0.732	1.526	-3.296	-73.38	20.52	-55.72	-51.058	-9.408	-1.960	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.368	WT901BLE68-01(48591DE3C19B)	-0.362	-0.898	0.305	0.732	-1.526	-3.357	-73.35	20.48	-55.95	-51.058	-9.408	-1.960	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.368	WT901BLE68-01(48591DE3C19B)	-0.349	-0.898	0.305	0.732	-1.526	-3.357	-73.33	20.44	-56.18	-51.058	-9.408	-1.960	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
2025-3-27 20:8:13.391	WT901BLE68-01(48591DE3C19B)	-0.349	-0.894	0.303	0.488	-3.174	-3.601	-73.30	20.40	-56.40	-51.058	-9.408	-1.960	-0.76279	0.46985	-0.38205	0.22659	26.6	13111	90
