time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 20:57:4.32	WT901BLE68-01(48591DE3C19B)	-0.233	-0.922	0.309	5.493	12.146	-6.226	-74.96	18.19	-5.51	-40.768	-27.832	94.472	0.78207	-0.60162	0.14069	0.08063	30.5	13111	100
2025-3-27 20:57:4.32	WT901BLE68-01(48591DE3C19B)	-0.250	-0.922	0.309	5.493	12.146	-6.226	-74.93	18.14	-5.74	-40.768	-27.832	94.472	0.78207	-0.60162	0.14069	0.08063	30.5	13111	100
2025-3-27 20:57:4.32	WT901BLE68-01(48591DE3C19B)	-0.250	-0.942	0.319	5.310	14.465	-7.690	-74.90	18.09	-5.99	-40.768	-27.832	94.472	0.78207	-0.60162	0.14069	0.08063	30.5	13111	100
2025-3-27 20:57:4.32	WT901BLE68-01(48591DE3C19B)	-0.261	-0.942	0.319	5.310	14.465	-7.690	-74.88	18.03	-6.25	-40.768	-27.832	94.472	0.78207	-0.60162	0.14069	0.08063	30.5	13111	100
2025-3-27 20:57:4.32	WT901BLE68-01(48591DE3C19B)	-0.261	-0.949	0.316	5.554	16.785	-9.644	-74.86	17.97	-6.52	-40.768	-27.832	94.472	0.78207	-0.60162	0.14069	0.08063	30.5	13111	100
2025-3-27 20:57:4.32	WT901BLE68-01(48591DE3C19B)	-0.271	-0.949	0.316	5.554	16.785	-9.644	-74.85	17.90	-6.81	-40.768	-27.832	94.472	0.78207	-0.60162	0.14069	0.08063	30.5	13111	100
2025-3-27 20:57:4.32	WT901BLE68-01(48591DE3C19B)	-0.271	-0.942	0.308	5.310	18.555	-11.963	-74.84	17.82	-7.10	-40.768	-27.832	94.472	0.78207	-0.60162	0.14069	0.08063	30.5	13111	100
2025-3-27 20:57:4.32	WT901BLE68-01(48591DE3C19B)	-0.278	-0.942	0.308	5.310	18.555	-11.963	-74.83	17.73	-7.41	-40.768	-27.832	94.472	0.78207	-0.60162	0.14069	0.08063	30.5	13111	100
2025-3-27 20:57:4.90	WT901BLE68-01(48591DE3C19B)	-0.278	-0.931	0.303	3.845	18.616	-14.709	-74.84	17.63	-7.72	-40.768	-27.832	94.472	0.78207	-0.60162	0.14069	0.08063	30.5	13111	100
2025-3-27 20:57:4.90	WT901BLE68-01(48591DE3C19B)	-0.293	-0.931	0.303	3.845	18.616	-14.709	-74.85	17.52	-8.03	-49.098	-24.696	95.942	0.78207	-0.60162	0.14069	0.08063	30.5	13111	100
