time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 20:14:56.927	WT901BLE68-01(48591DE3C19B)	-0.344	-0.900	0.280	0.916	3.479	-0.793	-73.40	19.71	-29.55	-50.960	-29.204	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.927	WT901BLE68-01(48591DE3C19B)	-0.344	-0.898	0.275	0.732	3.357	0.305	-73.40	19.73	-29.56	-50.960	-29.204	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.927	WT901BLE68-01(48591DE3C19B)	-0.350	-0.898	0.275	0.732	3.357	0.305	-73.39	19.74	-29.56	-50.960	-29.204	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.927	WT901BLE68-01(48591DE3C19B)	-0.350	-0.900	0.276	0.183	2.014	0.671	-73.39	19.75	-29.56	-50.960	-29.204	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.928	WT901BLE68-01(48591DE3C19B)	-0.348	-0.900	0.276	0.183	2.014	0.671	-73.39	19.77	-29.56	-50.960	-29.204	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.928	WT901BLE68-01(48591DE3C19B)	-0.348	-0.906	0.279	-0.122	0.122	0.916	-73.39	19.78	-29.54	-50.960	-29.204	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.928	WT901BLE68-01(48591DE3C19B)	-0.343	-0.906	0.279	-0.122	0.122	0.916	-73.39	19.79	-29.51	-50.960	-29.204	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.928	WT901BLE68-01(48591DE3C19B)	-0.343	-0.902	0.278	-0.244	-0.793	1.038	-73.38	19.80	-29.48	-50.960	-29.204	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.959	WT901BLE68-01(48591DE3C19B)	-0.335	-0.902	0.278	-0.244	-0.793	1.038	-73.38	19.81	-29.44	-50.960	-29.204	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.959	WT901BLE68-01(48591DE3C19B)	-0.335	-0.902	0.278	-0.610	-0.732	1.160	-73.38	19.82	-29.41	-50.960	-29.204	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.959	WT901BLE68-01(48591DE3C19B)	-0.329	-0.902	0.278	-0.610	-0.732	1.160	-73.38	19.84	-29.38	-52.724	-28.224	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
2025-3-27 20:14:56.959	WT901BLE68-01(48591DE3C19B)	-0.329	-0.901	0.277	-0.305	0.732	0.854	-73.38	19.85	-29.36	-52.724	-28.224	79.282	-0.79001	0.53656	-0.28067	0.09525	28.7	13111	100
