time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 15:19:36.979	WT901BLE68-01(48591DE3C19B)	-0.358	-0.909	0.213	0.061	2.686	-3.967	-77.37	20.12	-67.86	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:36.979	WT901BLE68-01(48591DE3C19B)	-0.358	-0.915	0.217	-0.427	1.648	-4.761	-77.37	20.08	-67.88	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:36.979	WT901BLE68-01(48591DE3C19B)	-0.358	-0.915	0.217	-0.427	1.648	-4.761	-77.38	20.04	-67.91	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:36.979	WT901BLE68-01(48591DE3C19B)	-0.358	-0.914	0.218	-0.244	1.465	-5.188	-77.39	20.01	-67.93	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:36.980	WT901BLE68-01(48591DE3C19B)	-0.354	-0.914	0.218	-0.244	1.465	-5.188	-77.39	19.96	-67.96	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:36.980	WT901BLE68-01(48591DE3C19B)	-0.354	-0.899	0.217	-0.488	1.770	-5.188	-77.40	19.92	-67.98	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:36.980	WT901BLE68-01(48591DE3C19B)	-0.356	-0.899	0.217	-0.488	1.770	-5.188	-77.41	19.87	-68.01	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:36.980	WT901BLE68-01(48591DE3C19B)	-0.356	-0.892	0.215	-0.671	2.075	-4.944	-77.42	19.84	-68.03	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:37.8	WT901BLE68-01(48591DE3C19B)	-0.362	-0.892	0.215	-0.671	2.075	-4.944	-77.43	19.80	-68.05	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:37.8	WT901BLE68-01(48591DE3C19B)	-0.362	-0.889	0.217	-1.343	0.916	-4.517	-77.44	19.76	-68.08	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:37.8	WT901BLE68-01(48591DE3C19B)	-0.364	-0.889	0.217	-1.343	0.916	-4.517	-77.46	19.73	-68.09	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:37.8	WT901BLE68-01(48591DE3C19B)	-0.364	-0.904	0.220	-1.587	-0.610	-4.150	-77.47	19.69	-68.09	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
2025-3-27 15:19:37.100	WT901BLE68-01(48591DE3C19B)	-0.362	-0.904	0.220	-1.587	-0.610	-4.150	-77.48	19.66	-68.09	-97.118	-16.758	39.690	0.70200	-0.43588	0.45468	-0.33221	31.4	13111	100
