time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 15:17:48.53	WT901BLE68-01(48591DE3C19B)	-0.373	-0.899	0.217	1.709	7.629	8.118	-78.53	22.23	-6.45	-29.400	-41.062	51.940	0.76605	-0.61737	0.15726	0.08469	31.4	13111	100
2025-3-27 15:17:48.53	WT901BLE68-01(48591DE3C19B)	-0.373	-0.890	0.209	3.601	11.597	8.362	-78.52	22.32	-6.59	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.53	WT901BLE68-01(48591DE3C19B)	-0.415	-0.890	0.209	3.601	11.597	8.362	-78.51	22.42	-6.72	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.53	WT901BLE68-01(48591DE3C19B)	-0.415	-0.899	0.208	4.089	10.925	8.972	-78.49	22.53	-6.84	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.113	WT901BLE68-01(48591DE3C19B)	-0.445	-0.899	0.208	4.089	10.925	8.972	-78.48	22.63	-6.97	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.113	WT901BLE68-01(48591DE3C19B)	-0.445	-0.906	0.211	2.930	5.615	10.071	-78.45	22.74	-7.02	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.113	WT901BLE68-01(48591DE3C19B)	-0.455	-0.906	0.211	2.930	5.615	10.071	-78.42	22.85	-7.08	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.113	WT901BLE68-01(48591DE3C19B)	-0.455	-0.917	0.208	1.282	-1.221	11.902	-78.38	22.96	-7.05	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.114	WT901BLE68-01(48591DE3C19B)	-0.448	-0.917	0.208	1.282	-1.221	11.902	-78.34	23.08	-7.03	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.114	WT901BLE68-01(48591DE3C19B)	-0.448	-0.912	0.204	-0.671	-6.409	14.404	-78.30	23.20	-6.93	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.114	WT901BLE68-01(48591DE3C19B)	-0.439	-0.912	0.204	-0.671	-6.409	14.404	-78.26	23.33	-6.84	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.114	WT901BLE68-01(48591DE3C19B)	-0.439	-0.901	0.201	-2.625	-8.057	17.090	-78.23	23.49	-6.73	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.173	WT901BLE68-01(48591DE3C19B)	-0.437	-0.901	0.201	-2.625	-8.057	17.090	-78.20	23.64	-6.61	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.173	WT901BLE68-01(48591DE3C19B)	-0.437	-0.898	0.197	-4.089	-8.179	18.982	-78.18	23.81	-6.49	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.173	WT901BLE68-01(48591DE3C19B)	-0.439	-0.898	0.197	-4.089	-8.179	18.982	-78.16	23.98	-6.37	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.174	WT901BLE68-01(48591DE3C19B)	-0.439	-0.882	0.192	-4.700	-8.606	19.897	-78.14	24.16	-6.23	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.232	WT901BLE68-01(48591DE3C19B)	-0.439	-0.882	0.192	-4.700	-8.606	19.897	-78.12	24.34	-6.10	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
2025-3-27 15:17:48.232	WT901BLE68-01(48591DE3C19B)	-0.439	-0.865	0.193	-5.371	-10.315	19.531	-78.11	24.52	-5.95	-29.400	-41.062	51.940	0.76541	-0.61099	0.18600	0.07846	31.4	13111	100
