time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 17:20:35.616	WT901BLE68-01(48591DE3C19B)	-0.242	-0.917	0.289	-2.869	-0.671	0.793	-73.02	16.09	-127.62	-54.880	-55.762	-16.170	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.616	WT901BLE68-01(48591DE3C19B)	-0.242	-0.913	0.291	-2.808	-0.366	-0.610	-73.04	16.08	-127.62	-54.880	-55.762	-16.170	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.616	WT901BLE68-01(48591DE3C19B)	-0.245	-0.913	0.291	-2.808	-0.366	-0.610	-73.07	16.06	-127.62	-54.880	-55.762	-16.170	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.616	WT901BLE68-01(48591DE3C19B)	-0.245	-0.912	0.293	-2.930	0.000	-2.136	-73.10	16.03	-127.62	-54.880	-55.762	-16.170	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.646	WT901BLE68-01(48591DE3C19B)	-0.245	-0.912	0.293	-2.930	0.000	-2.136	-73.13	16.00	-127.63	-54.880	-55.762	-16.170	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.646	WT901BLE68-01(48591DE3C19B)	-0.245	-0.916	0.294	-2.869	0.183	-3.540	-73.15	15.96	-127.64	-54.880	-55.762	-16.170	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.646	WT901BLE68-01(48591DE3C19B)	-0.248	-0.916	0.294	-2.869	0.183	-3.540	-73.19	15.91	-127.66	-54.880	-55.762	-16.170	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.646	WT901BLE68-01(48591DE3C19B)	-0.248	-0.918	0.296	-2.686	0.671	-4.761	-73.21	15.86	-127.68	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.676	WT901BLE68-01(48591DE3C19B)	-0.248	-0.918	0.296	-2.686	0.671	-4.761	-73.24	15.81	-127.70	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.676	WT901BLE68-01(48591DE3C19B)	-0.247	-0.924	0.296	-2.319	1.465	-5.554	-73.27	15.75	-127.73	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.676	WT901BLE68-01(48591DE3C19B)	-0.247	-0.925	0.293	-1.709	2.747	-5.920	-73.30	15.70	-127.77	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.676	WT901BLE68-01(48591DE3C19B)	-0.248	-0.925	0.293	-1.709	2.747	-5.920	-73.32	15.64	-127.81	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.733	WT901BLE68-01(48591DE3C19B)	-0.248	-0.923	0.291	-1.221	4.333	-6.042	-73.34	15.58	-127.87	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.733	WT901BLE68-01(48591DE3C19B)	-0.250	-0.923	0.291	-1.221	4.333	-6.042	-73.36	15.53	-127.93	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.734	WT901BLE68-01(48591DE3C19B)	-0.250	-0.919	0.286	-0.793	5.859	-6.042	-73.39	15.49	-128.00	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.734	WT901BLE68-01(48591DE3C19B)	-0.250	-0.919	0.286	-0.793	5.859	-6.042	-73.41	15.44	-128.07	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.764	WT901BLE68-01(48591DE3C19B)	-0.250	-0.919	0.281	-0.732	7.202	-6.042	-73.43	15.39	-128.16	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.764	WT901BLE68-01(48591DE3C19B)	-0.251	-0.919	0.281	-0.732	7.202	-6.042	-73.46	15.35	-128.24	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.764	WT901BLE68-01(48591DE3C19B)	-0.251	-0.916	0.277	-0.305	8.545	-6.165	-73.49	15.30	-128.34	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.764	WT901BLE68-01(48591DE3C19B)	-0.250	-0.916	0.277	-0.305	8.545	-6.165	-73.51	15.27	-128.44	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.796	WT901BLE68-01(48591DE3C19B)	-0.250	-0.903	0.272	-0.183	10.193	-6.592	-73.54	15.23	-128.55	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.796	WT901BLE68-01(48591DE3C19B)	-0.248	-0.903	0.272	-0.183	10.193	-6.592	-73.56	15.19	-128.67	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.796	WT901BLE68-01(48591DE3C19B)	-0.248	-0.900	0.265	-0.305	12.329	-6.775	-73.60	15.16	-128.80	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.796	WT901BLE68-01(48591DE3C19B)	-0.251	-0.900	0.265	-0.305	12.329	-6.775	-73.64	15.12	-128.94	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.855	WT901BLE68-01(48591DE3C19B)	-0.251	-0.899	0.256	-0.305	14.282	-6.714	-73.67	15.09	-129.08	-55.370	-55.566	-16.464	-0.42328	0.15939	-0.57620	0.68066	27.6	13111	100
2025-3-27 17:20:35.855	WT901BLE68-01(48591DE3C19B)	-0.255	-0.899	0.256	-0.305	14.282	-6.714	-73.71	15.06	-129.24	-55.370	-55.566	-16.464	-0.41043	0.15985	-0.58240	0.68314	27.6	13111	100
2025-3-27 17:20:35.855	WT901BLE68-01(48591DE3C19B)	-0.255	-0.901	0.251	-0.671	15.747	-6.531	-73.76	15.04	-129.40	-55.370	-55.566	-16.464	-0.41043	0.15985	-0.58240	0.68314	27.6	13111	100
2025-3-27 17:20:35.855	WT901BLE68-01(48591DE3C19B)	-0.260	-0.901	0.251	-0.671	15.747	-6.531	-73.81	15.02	-129.57	-55.370	-55.566	-16.464	-0.41043	0.15985	-0.58240	0.68314	27.6	13111	100
2025-3-27 17:20:35.883	WT901BLE68-01(48591DE3C19B)	-0.260	-0.902	0.249	-1.038	16.113	-5.981	-73.86	15.00	-129.74	-55.370	-55.566	-16.464	-0.41043	0.15985	-0.58240	0.68314	27.6	13111	100
2025-3-27 17:20:35.884	WT901BLE68-01(48591DE3C19B)	-0.263	-0.902	0.249	-1.038	16.113	-5.981	-73.92	14.99	-129.91	-55.370	-55.566	-16.464	-0.41043	0.15985	-0.58240	0.68314	27.6	13111	100
2025-3-27 17:20:35.884	WT901BLE68-01(48591DE3C19B)	-0.263	-0.900	0.245	-2.014	15.503	-5.493	-73.97	14.97	-130.08	-55.370	-55.566	-16.464	-0.41043	0.15985	-0.58240	0.68314	27.6	13111	100
2025-3-27 17:20:35.884	WT901BLE68-01(48591DE3C19B)	-0.267	-0.900	0.245	-2.014	15.503	-5.493	-74.04	14.97	-130.24	-55.370	-55.566	-16.464	-0.41043	0.15985	-0.58240	0.68314	27.6	13111	100
