time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 17:48:25.642	WT901BLE68-01(48591DE3C19B)	-0.297	-0.926	0.231	-0.977	-0.244	-5.005	-76.49	16.81	14.95	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.642	WT901BLE68-01(48591DE3C19B)	-0.299	-0.926	0.231	-0.977	-0.244	-5.005	-76.50	16.77	14.94	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.642	WT901BLE68-01(48591DE3C19B)	-0.299	-0.927	0.230	-0.366	0.244	-4.883	-76.50	16.72	14.92	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.642	WT901BLE68-01(48591DE3C19B)	-0.299	-0.927	0.230	-0.366	0.244	-4.883	-76.51	16.68	14.90	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.643	WT901BLE68-01(48591DE3C19B)	-0.299	-0.929	0.227	0.122	0.549	-4.761	-76.51	16.63	14.88	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.643	WT901BLE68-01(48591DE3C19B)	-0.297	-0.929	0.227	0.122	0.549	-4.761	-76.51	16.59	14.86	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.643	WT901BLE68-01(48591DE3C19B)	-0.297	-0.932	0.225	0.427	1.099	-4.517	-76.51	16.56	14.84	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.643	WT901BLE68-01(48591DE3C19B)	-0.298	-0.932	0.225	0.427	1.099	-4.517	-76.51	16.52	14.81	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.703	WT901BLE68-01(48591DE3C19B)	-0.298	-0.940	0.224	0.671	1.953	-4.150	-76.51	16.49	14.78	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.703	WT901BLE68-01(48591DE3C19B)	-0.296	-0.940	0.224	0.671	1.953	-4.150	-76.51	16.46	14.74	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.704	WT901BLE68-01(48591DE3C19B)	-0.296	-0.940	0.223	0.916	2.808	-3.784	-76.51	16.44	14.71	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.704	WT901BLE68-01(48591DE3C19B)	-0.292	-0.940	0.223	0.916	2.808	-3.784	-76.51	16.41	14.66	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.733	WT901BLE68-01(48591DE3C19B)	-0.292	-0.933	0.219	0.977	3.784	-3.296	-76.51	16.39	14.61	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.733	WT901BLE68-01(48591DE3C19B)	-0.291	-0.933	0.219	0.977	3.784	-3.296	-76.52	16.37	14.56	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.733	WT901BLE68-01(48591DE3C19B)	-0.288	-0.932	0.216	0.916	4.700	-2.930	-76.53	16.36	14.50	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.733	WT901BLE68-01(48591DE3C19B)	-0.288	-0.934	0.214	1.404	5.371	-2.686	-76.53	16.35	14.44	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.793	WT901BLE68-01(48591DE3C19B)	-0.285	-0.934	0.214	1.404	5.371	-2.686	-76.53	16.34	14.38	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.793	WT901BLE68-01(48591DE3C19B)	-0.285	-0.924	0.212	1.953	6.104	-2.625	-76.54	16.33	14.30	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.793	WT901BLE68-01(48591DE3C19B)	-0.280	-0.924	0.212	1.953	6.104	-2.625	-76.54	16.33	14.23	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.793	WT901BLE68-01(48591DE3C19B)	-0.280	-0.924	0.209	2.014	7.080	-2.808	-76.54	16.31	14.16	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.828	WT901BLE68-01(48591DE3C19B)	-0.279	-0.924	0.209	2.014	7.080	-2.808	-76.54	16.31	14.07	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.828	WT901BLE68-01(48591DE3C19B)	-0.279	-0.924	0.208	2.441	8.179	-3.052	-76.54	16.30	13.98	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.828	WT901BLE68-01(48591DE3C19B)	-0.281	-0.924	0.208	2.441	8.179	-3.052	-76.55	16.29	13.89	-2.156	-36.260	59.192	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
2025-3-27 17:48:25.828	WT901BLE68-01(48591DE3C19B)	-0.281	-0.926	0.208	2.625	9.094	-3.662	-76.55	16.29	13.78	-2.352	-34.790	59.878	-0.75851	0.62210	-0.03412	-0.19083	30.4	13111	100
