time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-27 17:57:23.895	WT901BLE68-01(48591DE3C19B)	-0.266	-0.915	0.283	0.183	3.296	-3.662	-72.99	18.59	-104.61	-105.252	-48.216	20.972	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.895	WT901BLE68-01(48591DE3C19B)	-0.269	-0.915	0.283	0.183	3.296	-3.662	-73.00	18.54	-104.51	-105.252	-48.216	20.972	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.895	WT901BLE68-01(48591DE3C19B)	-0.269	-0.919	0.284	-0.122	0.854	-5.737	-73.02	18.48	-104.40	-105.252	-48.216	20.972	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.895	WT901BLE68-01(48591DE3C19B)	-0.272	-0.919	0.284	-0.122	0.854	-5.737	-73.02	18.41	-104.28	-105.252	-48.216	20.972	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.955	WT901BLE68-01(48591DE3C19B)	-0.272	-0.911	0.287	-0.366	-1.465	-7.629	-73.03	18.33	-104.16	-105.252	-48.216	20.972	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.955	WT901BLE68-01(48591DE3C19B)	-0.277	-0.911	0.287	-0.366	-1.465	-7.629	-73.03	18.23	-104.02	-105.252	-48.216	20.972	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.955	WT901BLE68-01(48591DE3C19B)	-0.277	-0.906	0.290	-0.732	-3.357	-9.338	-73.03	18.12	-103.89	-105.252	-48.216	20.972	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.955	WT901BLE68-01(48591DE3C19B)	-0.287	-0.906	0.290	-0.732	-3.357	-9.338	-73.03	18.01	-103.74	-105.252	-48.216	20.972	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.956	WT901BLE68-01(48591DE3C19B)	-0.287	-0.907	0.292	-0.732	-5.066	-10.742	-73.03	17.88	-103.59	-105.252	-48.216	20.972	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.956	WT901BLE68-01(48591DE3C19B)	-0.292	-0.907	0.292	-0.732	-5.066	-10.742	-73.03	17.75	-103.44	-105.252	-48.216	20.972	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.956	WT901BLE68-01(48591DE3C19B)	-0.292	-0.906	0.290	-0.610	-6.531	-11.414	-73.03	17.62	-103.27	-105.938	-45.570	19.796	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
2025-3-27 17:57:23.956	WT901BLE68-01(48591DE3C19B)	-0.292	-0.906	0.290	-0.610	-6.531	-11.414	-73.02	17.47	-103.11	-105.938	-45.570	19.796	-0.55566	0.25330	-0.54544	0.57401	30.8	13111	100
