time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-2-20 15:53:30.941	WT901BLE68-00(D4622C7A0848)	0.157	-0.938	0.273	-0.122	-1.038	-0.122	-73.95	-9.50	-101.88	-76.734	-11.368	-14.210	-0.46307	0.42392	-0.42676	0.65088	27.7	13111	100
2025-2-20 15:53:30.941	WT901BLE68-00(D4622C7A0848)	0.164	-0.938	0.273	-0.122	-1.038	-0.122	-73.95	-9.50	-101.87	-76.734	-11.368	-14.210	-0.46307	0.42392	-0.42676	0.65088	27.7	13111	100
2025-2-20 15:53:30.941	WT901BLE68-00(D4622C7A0848)	0.164	-0.938	0.274	-0.244	-0.610	-0.366	-73.96	-9.51	-101.86	-76.734	-11.368	-14.210	-0.46307	0.42392	-0.42676	0.65088	27.7	13111	100
2025-2-20 15:53:30.941	WT901BLE68-00(D4622C7A0848)	0.165	-0.938	0.274	-0.244	-0.610	-0.366	-73.96	-9.51	-101.85	-76.734	-11.368	-14.210	-0.46307	0.42392	-0.42676	0.65088	27.7	13111	100
2025-2-20 15:53:30.970	WT901BLE68-00(D4622C7A0848)	0.165	-0.942	0.272	-0.488	0.366	-0.427	-73.97	-9.51	-101.86	-76.734	-11.368	-14.210	-0.46307	0.42392	-0.42676	0.65088	27.7	13111	100
2025-2-20 15:53:30.970	WT901BLE68-00(D4622C7A0848)	0.165	-0.942	0.272	-0.488	0.366	-0.427	-73.97	-9.51	-101.87	-76.734	-11.368	-14.210	-0.46307	0.42392	-0.42676	0.65088	27.7	13111	100
2025-2-20 15:53:30.970	WT901BLE68-00(D4622C7A0848)	0.165	-0.949	0.274	-0.610	1.526	-0.610	-73.97	-9.52	-101.88	-76.734	-11.368	-14.210	-0.46307	0.42392	-0.42676	0.65088	27.7	13111	100
2025-2-20 15:53:30.970	WT901BLE68-00(D4622C7A0848)	0.159	-0.949	0.274	-0.610	1.526	-0.610	-73.98	-9.52	-101.90	-76.734	-11.368	-14.210	-0.46399	0.42764	-0.42386	0.64963	27.7	13111	100
2025-2-20 15:53:31.2	WT901BLE68-00(D4622C7A0848)	0.159	-0.952	0.273	-0.183	1.343	-0.793	-73.98	-9.53	-101.91	-76.734	-11.368	-14.210	-0.46399	0.42764	-0.42386	0.64963	27.7	13111	100
2025-2-20 15:53:31.2	WT901BLE68-00(D4622C7A0848)	0.162	-0.952	0.273	-0.183	1.343	-0.793	-73.98	-9.53	-101.93	-76.734	-11.368	-14.210	-0.46399	0.42764	-0.42386	0.64963	27.7	13111	100
2025-2-20 15:53:31.3	WT901BLE68-00(D4622C7A0848)	0.162	-0.948	0.274	-0.244	1.038	-1.038	-73.98	-9.53	-101.95	-76.734	-11.368	-14.210	-0.46399	0.42764	-0.42386	0.64963	27.7	13111	100
2025-2-20 15:53:31.3	WT901BLE68-00(D4622C7A0848)	0.162	-0.948	0.274	-0.244	1.038	-1.038	-73.98	-9.54	-101.96	-76.734	-11.368	-14.210	-0.46399	0.42764	-0.42386	0.64963	27.7	13111	100
2025-2-20 15:53:31.61	WT901BLE68-00(D4622C7A0848)	0.162	-0.950	0.277	-0.305	0.854	-1.099	-73.98	-9.55	-101.97	-76.734	-11.368	-14.210	-0.46399	0.42764	-0.42386	0.64963	27.7	13111	100
2025-2-20 15:53:31.61	WT901BLE68-00(D4622C7A0848)	0.169	-0.950	0.277	-0.305	0.854	-1.099	-73.98	-9.55	-101.98	-76.734	-11.368	-14.210	-0.46399	0.42764	-0.42386	0.64963	27.7	13111	100
2025-2-20 15:53:31.62	WT901BLE68-00(D4622C7A0848)	0.169	-0.946	0.276	-0.366	1.343	-1.160	-73.98	-9.56	-102.00	-76.734	-11.368	-14.210	-0.46399	0.42764	-0.42386	0.64963	27.7	13111	100
2025-2-20 15:53:31.62	WT901BLE68-00(D4622C7A0848)	0.165	-0.946	0.276	-0.366	1.343	-1.160	-73.98	-9.57	-102.01	-76.734	-11.368	-14.210	-0.46399	0.42764	-0.42386	0.64963	27.7	13111	100
2025-2-20 15:53:31.91	WT901BLE68-00(D4622C7A0848)	0.165	-0.943	0.275	-0.610	1.465	-1.221	-73.98	-9.57	-102.03	-76.734	-11.368	-14.210	-0.46399	0.42764	-0.42386	0.64963	27.7	13111	100
